,0
P04180,0.02146499256896038
P01608_P01861,0.017100590857994726
P43121,0.01658378429603437
Q06481,0.012465756133107679
P02766_Q14515,0.0076219734742992385
P14618,0.007240783009465412
P07195_Q16270,0.004411037320095881
P16070_Q14515,0.004065880896667589
P06681_P20774,0.003516061548066999
P02765_Q14515,0.003162591677411788
P16035_Q6UXD5,0.003109218098975257
P02753_P02766,0.0028574242336636174
P06681_Q9Y646,0.0026998413698028053
P02753_Q16270,0.0026903406557003172
P06681_P16035,0.002563051753499464
P13591_Q16270,0.0025362460888525866
P02656_P19021,0.002461942222778924
O15240_P00441,0.0022656787228822832
P10645,0.0021984895230384343
P17174,0.002193325453727542
Q6UX71_Q9Y6R7,0.0021105636961497253
P01009_Q9UBR2,0.002040942626605996
P19823_Q13449,0.0019026203500590857
P16152_Q16270,0.001875279225921616
O75144_P36955,0.0018706801933166756
P01608_P19827,0.0018579774574714635
P02747_Q12805,0.0018461279323529966
Q562R1_Q9Y6R7,0.0018412552840416352
P01857_P19827,0.001760543195810752
P08123_Q96BZ4,0.0016881399273593661
P05060,0.001635173332624031
P02647_P31997,0.0015793900212673947
O75144_P16035,0.0015728368255965445
P00751_Q9Y6R7,0.0015524338988196756
Q16270_Q9UBR2,0.0015508323229695363
P01621_P06310,0.001540279292768015
P02652_P25311,0.0015292019393058681
Q15904_Q8IWV7,0.00147138532510319
P04180_P80748,0.0014649018031118576
Q96BZ4_Q9Y6R7,0.0014289131772545246
P01591_P02649,0.0014157565056099495
P16152_Q9Y646,0.001322602249538492
P04406_P35542,0.001314901392019703
P14618_P80748,0.0013125645536705788
P04196_Q08380,0.001285595334050391
P01877_P06727,0.0012819483203586916
P01608_Q12907,0.0012617202709660012
P36980_Q9Y6R7,0.0012591676539387671
P01009_P05090,0.0012394772322320104
P36980_P41222,0.0012253537455172272
P06454_Q6UXB8,0.001194281704166399
P01876_P19652,0.0011772465399861095
P01009_P02766,0.0011659401391038728
P51884_Q96PD5,0.0011623796733096475
Q6UXB8_Q9Y6R7,0.001147867221560306
P19827_Q7Z5P9,0.0011106328451905743
P00736_P08637,0.0011047989003651697
P02649_P16152,0.001104079303102669
P00736_P02766,0.0011030966774686585
O75144_P02747,0.0011023190680039502
P02766_P40925,0.0011015342230978422
O75144_P16870,0.001099453692526924
P08294_Q92876,0.0010981979973208914
P02763_P06310,0.001095251478653841
P01860_Q9NYU2,0.0010922795825343435
P07339_Q8NBJ4,0.0010781968722945636
P31997_Q9Y6R7,0.0010754639985038356
P07195_P30086,0.0010664495850083596
Q9UBR2_Q9Y6R7,0.0010600518584554753
P23142_Q7Z5P9,0.0010596865062562943
P01591_P27169,0.0010448630692986823
P19827_Q9Y6R7,0.0010412494515149426
P02787_P10645,0.0010397094996693853
P02749_Q7Z5P9,0.0010389195826632795
P01591_Q6UXD5,0.0010300765546456118
P10645_P61916,0.001024956594823631
P00747_P01344,0.0010191672367224809
P36222_Q7Z5P9,0.0010160651927188541
P36955_P43121,0.0010054878658662023
P01861,0.001004960376200488
P07858_P09871,0.0009876976441554588
P01591_Q12907,0.000981554908997841
P02792_P23083,0.000979882219537923
P02656_P04275,0.000962526347546091
Q6UXB8_Q96PD5,0.0009602562128303442
P02655_Q92876,0.0009562350487675582
P14618_P16152,0.000946944895348424
P02766_Q13451,0.0009453529032553437
P24592_Q9UBR2,0.0009375106082457625
Q16270_Q99969,0.0009255023038737141
P01591_P32754,0.0009188672370651522
P01608_Q14515,0.0009098348620592318
O15394_Q7Z5P9,0.0009025471259440093
P06681_P07711,0.0009020116655482541
P08637_Q06481,0.0009009207686659176
P36955_Q9Y646,0.0008955698089102255
P61916_Q14515,0.0008936815666061005
P08133_Q16270,0.0008914419416371311
P01861_Q9Y646,0.000890141187469677
P00450_P16152,0.0008808190311355708
P07195_Q06481,0.0008794991660171255
P01344_P08294,0.0008652885617115502
P43652_P49588,0.0008607555098961186
P01876_P06727,0.0008570691529850764
P06727,0.0008567347349651839
P07339_P14618,0.0008473272091194517
P08294_Q13740,0.0008456720933793882
P02675_Q6UXD5,0.0008427412928382637
P00751_Q9UKV8,0.0008371816036178526
P00738_Q16610,0.0008365599627788789
Q8IWV7_Q9Y6R7,0.0008312307881504187
P02753_P02768,0.0008306419741481971
P09871_P27169,0.0008244929511839716
Q9HDC9_Q9UBX5,0.0008202597567451673
P16870_P18065,0.000817557189462286
P01024_P02768,0.0008174427373304243
P01861_Q9Y6R7,0.0008127852366284336
P01717_P16070,0.0008066237748701775
Q8N2S1_Q9Y6R7,0.0008036635048578967
O43505_P55290,0.0007979358723287258
P01876_P04275,0.0007944305468253316
P01024_P02765,0.000792904154163471
P18065_Q14515,0.0007910743327781306
P01857_Q6UX71,0.0007902833550586086
P31997_P61278,0.0007859826790112291
P01034_P04433,0.0007841209042065145
P06727_P14174,0.000777100147933385
P01717_Q06481,0.0007752438448006083
P04004_P05452,0.0007751084144650666
P02655_P10643,0.0007727271568674848
P01876_P02452,0.0007716134891944415
P01009_P01861,0.0007713803365448629
P10909_Q9UNU6,0.0007700213650600269
O94919_P61916,0.0007685114559887725
P24592_P31997,0.0007660919900804773
P01608_P17174,0.0007649898731427969
P02656_P43121,0.0007609171465390613
O14773_P01608,0.0007601397107943192
O14773_P01861,0.00075927493930768
P08294_P43121,0.0007578201025203289
P04196_P16070,0.0007509825597852394
P02656_Q16270,0.000750536798148411
P02787_P16070,0.0007503216308493567
P23083_P55290,0.0007490025337906284
O15240_P01591,0.0007468238206722282
P01608_P36222,0.0007416307777832628
P01833_P32754,0.0007409604747727486
P40925_Q9UKV8,0.0007405726198019827
P01009_Q14515,0.0007393738603858871
P08294_P24592,0.0007385881234455053
P04180_P08253,0.0007312986209925222
P00450_P04275,0.0007293313400576387
P04275_Q8IWV7,0.0007290486917307075
P12109_Q12907,0.0007275880749474456
P14618_Q99969,0.0007269613406032699
P00751_P01861,0.0007226831071405368
P01024_P04180,0.0007197285652163548
P01009_P61916,0.0007155681867912073
P01857_P05156,0.0007096868696565878
P01591_P16035,0.0007087433430716954
P01834_P02675,0.0006999629042748663
P35542_Q9NYU2,0.0006976073871806387
P04275_Q9Y6R7,0.0006961791063363387
P10909_P43121,0.0006894456841750363
P00736_Q6UXB8,0.0006888948530308668
P01023_P54289,0.0006883491199403204
P01860_P04196,0.000688051526393191
O75144_P04406,0.0006877049624009401
P01861_P02671,0.0006832395383269669
Q13449_Q96PD5,0.0006828336046666844
P10451_P43121,0.0006821561612778713
P02766_P04406,0.0006818368746039866
O15394_P05090,0.0006772430276126345
P01834_P14314,0.0006760225187594877
P16152_Q7Z5P9,0.0006735723901575552
P09104_Q16270,0.0006709568598586261
Q16270_Q92876,0.0006700877749750333
P13521_Q99683,0.0006700282875509197
P17174_Q9UKV8,0.0006695109190480403
P01009_P02768,0.0006689500367646658
P43121_Q15904,0.000668884889035612
P02763_Q02818,0.0006670437768052667
P01608_Q8IWV7,0.0006663198611191408
P04275_P08571,0.0006653264506188346
O75144_P35542,0.0006612333708140018
P00751_P08637,0.0006607211028195563
P02655_P43652,0.000659142645865827
P01876_Q6UXB8,0.0006586401063539872
P01876_P80748,0.0006569862916744139
P01860_P14314,0.0006551773321792176
P01591_P61916,0.0006549492630354806
P08294_Q14624,0.0006535679007339679
P01717_P01877,0.000651211391183519
Q99674_Q9UBX5,0.0006507484081433158
Q6UXB8_Q9Y646,0.000650493290979966
P19823_Q9Y6R7,0.000649879304215158
P09486_P36222,0.0006470360090103224
P08637_Q9Y6R7,0.000646585686211849
P23083_P32754,0.0006465763786281396
P01591_Q99829,0.0006459766716544733
P36980_Q16610,0.0006419063715551306
P05067_Q06481,0.0006409545319698142
P01860_P01876,0.0006404866296195068
O75144_Q9UBR2,0.0006401092992146716
P00738_P01621,0.0006397874344199246
Q8NBJ4,0.0006386832346776543
P04211_P16152,0.0006373285970633602
P23142_Q6UXB8,0.0006371698846121865
P02675_P16070,0.0006344755327643835
P43652_Q9UBR2,0.0006327495693307878
P02750_P14174,0.0006305790129174822
O60888_Q9Y646,0.0006304121869572516
P02750_P60174,0.0006277224294102411
P13671_P32754,0.0006269972429141423
P04004_P08294,0.0006267554378418833
O14773_P23083,0.0006262926995104138
P01009_Q08380,0.0006261635871026126
Q7Z5P9_Q9Y6R7,0.0006251240542199438
P04406_Q12841,0.0006250870028917104
P01031_P07602,0.0006250436228104166
P16152_P80748,0.0006248369109110158
P01857_P40925,0.0006242015831762306
Q16270_Q6UX71,0.0006209320946732259
P04180_P05090,0.0006197754551866784
P08697_Q6UXB8,0.0006188801131392998
O14791_P08697,0.000617337840872864
P01024_P08603,0.0006156840653017031
P01011_P19827,0.0006147742206860092
P04207_Q9Y6R7,0.0006095329778211548
P13671_Q13451,0.0006090719020387129
P04180_P32754,0.000605028630388436
P00747_Q9Y646,0.0006046391919286552
P08253_P36980,0.0006030013904377389
Q99435_Q9Y646,0.0006007609688893321
P02656_P04207,0.0005999806957951255
P01344_P06454,0.0005999369177948964
Q13451_Q9Y646,0.0005990186543615802
P06681_P16870,0.0005961755297358963
P02753_P08253,0.0005942486932222231
P01009_P04275,0.0005935171195138376
P01023_P13591,0.0005882419803715336
Q14118_Q9UNU6,0.0005863528138281897
P04004_P49908,0.0005848679746274309
P08123_Q9UNU6,0.0005848049615960234
P00450_P06727,0.0005837056146348402
P01833_P14618,0.0005835808702258601
O00533_P10645,0.0005829326439538668
P00450_P01859,0.0005826578303486711
P00747_P01834,0.0005804233554843105
Q13283_Q9HDC9,0.0005802028651084776
P04217_Q14515,0.0005797893434437906
P00748_P24592,0.0005777066824023414
Q06481_Q9Y6R7,0.0005753706256486025
P00736_Q16270,0.0005746058544907512
P04406_Q9NQ79,0.0005743149239476258
P08133_P49588,0.0005740941592918295
P06681_P23142,0.0005739274668895521
P05060_P27169,0.0005730403312742702
P49588_Q13451,0.0005724114884096359
O43505_P04075,0.0005714975963530557
P01591_P13611,0.0005708307611822326
P01608_P19823,0.0005704553637137983
P01834_Q08380,0.0005702959386102115
P19652_Q08380,0.0005688506382107805
P02753_Q13451,0.0005634501794449888
P05156_P19827,0.0005625193049607211
O94919_P06727,0.0005600661802910643
P00751_P20774,0.0005600378877423561
P12109_P13611,0.0005594175155583664
P36980,0.0005588327041722875
P35542_P36980,0.0005559644603465245
P02649_Q99683,0.0005535256330616232
P02765_P04433,0.0005533352940426263
P02649_Q9UNU6,0.0005533277693882351
P02452_P19652,0.0005523033558824055
P09871_Q9UHG2,0.0005506559264378262
P08253_Q06481,0.0005505608083897053
P00450_Q13283,0.0005497688696576799
P06310_Q14624,0.0005491226444242651
P00450_P31997,0.000548086594171384
P01834_P08294,0.0005479528582371158
P04196_Q9Y6R7,0.0005462101822786687
P01594_P01608,0.0005445986001997387
P17936_Q9UBR2,0.0005434392230921174
P01042,0.0005396106336145988
P02656_P04004,0.000539532021625601
P04196_P16152,0.0005392321134555185
P36980_Q6UXD5,0.0005377727347690918
P01608_P14314,0.0005371463139821511
P05546_P27169,0.0005368559248927859
P01591_Q06481,0.0005353870783660135
P02766_P08603,0.0005339519588785838
P01860_P04275,0.0005320881961648394
P32754_Q9Y6R7,0.0005308029932416701
P01034_P08294,0.000530310086729561
P02749_Q02818,0.0005301329199795185
Q06481_Q9NQ79,0.0005286477391998842
P07225_P16035,0.0005284416977871189
P00751_P01860,0.0005268826510699526
P02655_P11142,0.0005268661727949542
P01833_P36980,0.00052598794988037
P02750_Q9Y6R7,0.000525817874952718
P05452_P06681,0.0005233191909617626
P02748_P16870,0.0005232601524091614
P01861_P01876,0.0005232321222124211
Q6UXD5_Q9Y646,0.000522742254766458
P02452_P04433,0.000521703732380024
P16035_Q13332,0.0005216084141769432
P01876_P04156,0.0005207750557721243
P02647_P04433,0.0005195001632389722
P01608_Q16270,0.000519006047659659
P24592_Q96PD5,0.0005181989893501049
P01717_P01861,0.0005178369699354617
P01024_Q08380,0.0005176634910535634
P08253_Q92520,0.0005174053853451058
O14791_P08603,0.000517331530179249
O75326_P01591,0.0005146441114605381
O60888_Q9NYU2,0.0005127150253046872
P02763_Q9Y646,0.0005114486071783121
P04406_P24592,0.0005103843651419813
P04180_Q9Y646,0.0005083338950817046
O75144_P02749,0.0005079361333062476
P04180_P06310,0.0005078227644072123
Q16610,0.0005073715094419282
P13987_Q9Y646,0.0005060026807679118
O14791_P04275,0.0005049395581889324
P09486_Q99969,0.0005034811974799208
P24592_P80748,0.0005020310634320803
P05155_Q96PD5,0.0005015653240095286
P06681_P24592,0.0005006297126548933
P01042_P17936,0.0004994183741678221
P02760_P06681,0.0004989303107088204
P05408_P43121,0.0004983136262488317
P00736_P01594,0.0004981689447469029
P00734_P08294,0.0004976159581124215
P02656_P04180,0.0004972711110755722
P08123_P80748,0.0004969934983097561
P01594_Q92520,0.0004963004488317285
P01780_P32754,0.0004958822341774302
Q13283_Q96S96,0.0004947955143814961
P08637_P11142,0.0004946883020260086
P01008_P36222,0.0004938517454347538
P01034_P36955,0.0004937579788969348
P05452_P61916,0.0004928602932348251
P00738_Q9UHG2,0.0004927336801178133
P02768_P08571,0.0004920217174272406
P06681_P08123,0.0004916686161506048
P55290_P61916,0.0004914555741966271
P17936_Q9HDC9,0.0004911251814181248
P01717_Q12907,0.0004904288433339128
P01621_P36980,0.0004902023356357572
P01833_Q96BZ4,0.0004883196695857658
P01591_P02452,0.00048786245992319283
O94919_P01591,0.0004872276956771037
P02765_P11277,0.00048596181779564146
O94919_P01861,0.0004858045091746771
P01877_P11277,0.0004856128107935373
Q8NE71_Q9UKV8,0.000483832357164677
P02790,0.00048365279599671635
P00738_P01024,0.0004817102217327376
P01833_P17936,0.00048105277472715107
P10645_Q14118,0.0004808986141421267
P08253_P61626,0.00048023979528377274
P08253_Q7Z5P9,0.00048002891876785495
P09486_P19021,0.00047914060443277626
P04196_Q06481,0.0004789039871351517
P02656_P16035,0.00047754679200797914
P00736_Q08380,0.0004769262326779991
Q14515_Q9UBR2,0.00047632466113219985
P02748_P25311,0.00047468890842937157
P11277_Q8IWV7,0.00047461968849921556
P25311_Q9Y646,0.0004731707275789444
P01008_P13521,0.0004722806937820278
P07339_P43121,0.00047188106827044334
P01717_Q6UXB8,0.00047182748832463
P01019_P30086,0.00047177191570644525
P01594_Q16270,0.00047098287269121763
P05155_P20774,0.00047021288442656905
P01594_P32754,0.0004701874248467348
O14498_P43121,0.0004697911284486519
