,0
P43121,0.023316890636299117
O14773_Q6UX71,0.011833240117774336
P04180,0.011481282940741267
Q06481,0.009770884949460658
O14773_P19827,0.007171532158601117
P36980_Q9Y6R7,0.005632786862029741
P01608_P16870,0.0055270602219047015
P17174,0.004668803353964663
O14773_P20774,0.0035989981541467713
O14773_Q99969,0.002998568725075461
P07602,0.0028012153669616955
P16152_P16870,0.0026089848451692436
P51884_Q92823,0.002596999497538803
O14773_P16870,0.002595945568225946
P14618,0.002570022148764901
P01876_P02656,0.0024746986107172086
Q8NBJ4,0.0024596966338073976
P05067,0.0023351167958604547
P01877_Q9Y646,0.002293796254198616
P04180_P08294,0.002178360016455784
P05090_P36980,0.0021006678009521888
P05060,0.0020885249489360665
P00738_Q02818,0.002048115691091483
P01608_Q12907,0.0020476925413203916
Q12841_Q9Y646,0.0020192523216564324
P01008_P19827,0.001968546836143351
P01833_Q9Y646,0.001959732433453558
O15240_P51884,0.001877878997233128
O14773_P27169,0.0018478673957319492
P00738_Q14624,0.0017996064865810676
P08637_Q9Y6R7,0.001781084700369271
P19652_P20933,0.0017477712525674526
P01042_P07711,0.001678228192794852
P00736_Q6UXB8,0.0016467219487573848
P02787_P11142,0.0015882469100993474
P16152_Q12907,0.0015152536551599077
O00533,0.0014880023787242646
P01591_P02753,0.0014616963642822712
P02753_Q6UXD5,0.0014573612163374114
P02656_P07333,0.0014104924680903353
O15240,0.0013896432937790116
P01008_P02747,0.0013843979931286732
O14773_P07602,0.0013718333622267439
P01608_Q12805,0.0013538093290329345
P13521,0.0013470497985809135
P02766_Q9Y646,0.0013431076079021373
P08294_Q8IWV7,0.0013301512499074328
P01008_Q9NQ79,0.001314768480269149
P16870_P20774,0.0013094600396528406
P13987_P43121,0.0013051094717635606
P02787,0.0012850614645427872
P01860_P08123,0.0012643574985784034
P19827_Q9Y6R7,0.001212516869542229
P16152_Q9Y646,0.001205032448027936
P04004_P25311,0.0011906260090481233
P06681_Q9Y646,0.0011898183673966125
Q6UXD5_Q9UBR2,0.0011784899419609854
P01008_P54289,0.0011733544653109284
Q99969_Q9NQ79,0.0011052119711461913
P07602_Q9UBR2,0.001081710260869488
P04180_Q13451,0.0010636061269538783
P05090_P16870,0.0010621303809201868
P23142,0.0010571223747388066
P00747_P01876,0.001052350089411907
P07711_P55290,0.0010520569319106348
P06454_Q12841,0.0010469914803371296
P01008_Q14515,0.0010411244869974227
Q16270_Q9Y646,0.0010245596791685018
P11277_P27169,0.0010215634989037374
Q7Z5P9_Q8IWV7,0.001004797390350145
P02766_P08571,0.0010037912941586312
O75144_P16870,0.0009956434037891584
P01859_P04217,0.000981202322144405
P19827_Q99832,0.0009746674845894743
Q9Y646_Q9Y6R7,0.0009714740480807543
P02647_Q13451,0.0009575564341806829
P00751_P16152,0.0009551306523832251
P04180_P08253,0.0009413575429267485
P13591,0.000939542124787868
P02675_Q9HDC9,0.000916185518690502
P14314_Q13451,0.0009091050928855754
O75144_P61626,0.0009073955876853595
P01780_Q7Z5P9,0.0009012033185545996
P01780_P08294,0.000899164443435453
P10645_Q92520,0.0008886812903328968
P02760_P55290,0.000882253029243123
P02671_P02675,0.0008721461868688545
P05452_Q13740,0.000868974245725666
Q8IWV7_Q9Y646,0.0008629658546513192
