,0
P01608_P01861,0.013040933758128086
P43121,0.008529911977192075
P16070_Q14515,0.00830591787728725
P01861_P01877,0.0076609240745308975
P02753_P07339,0.0076551715427270565
P13521,0.005688759442876108
Q6UX71_Q9Y6R7,0.005171922756083714
P16152_P43121,0.004779705748154491
P17174,0.0045602382634292145
P18065_Q14515,0.004405802570265387
P04180,0.0038932044685560823
P01877_P19827,0.0038677616093565387
Q6UXB8_Q9Y6R7,0.0035351272270783716
P13591_Q16270,0.0033855347922887797
P02753_Q16270,0.0032921818444010074
Q6UXB8_Q6UXD5,0.003193313956513697
P01860_P49588,0.0030514885236914203
P01860_P08123,0.0029380889228782774
P01860_P04196,0.002901138307445005
O15240,0.002566306889078617
P01594_Q9Y6R7,0.002545548674987128
P01860_P19827,0.002517172023428218
P01877_Q9Y6R7,0.0024729378436326496
P00751_P23083,0.0023612764031436385
P01860_P09104,0.002290118684713951
Q06481,0.0021964037102769006
O60888_P01608,0.00218293227956408
P60174_Q96PD5,0.002119823459708362
Q8NBJ4,0.0020940886419436077
P14618,0.0020442818235600554
P02753,0.002019165824633877
P01876_P06396,0.0020188298631755256
P35542_Q14515,0.0018587233866411074
P05060,0.0018358475608630592
P02766_Q14515,0.0018188489614470776
P04275_Q14515,0.001778907600690936
P00734_P61916,0.0017726257496612763
P01717_P02655,0.0017053387242151378
P01860_P41222,0.001678642841729578
P01608_Q14515,0.0016604306353107101
P00450_P08253,0.001647294966062687
P02656_P19021,0.0016377696352192978
P01608_P19827,0.0015527082433852363
P00450_Q16270,0.0015371912884184532
P02766_Q96PD5,0.0015337948515950978
P01024_P02753,0.001532569007729824
Q16270_Q99674,0.0015168860865349169
P01861,0.001479438711251817
P06310_P80748,0.0014536743199180622
Q6UXB8,0.001436650972476121
P02647_P02766,0.001433056489272665
Q96BZ4_Q9Y6R7,0.0014202062871057285
P00736_Q16270,0.0014189651543561374
P01608_Q6UXB8,0.0014091168727578705
P11277_Q9Y646,0.00136633570047437
P01594_P04211,0.0013572272457773138
P01861_Q9UBX5,0.0013364928911547458
P06454_P61769,0.001282421593674831
P01860_Q9NYU2,0.0012747677441078368
O00584_P55290,0.0012395066494181946
P05155_Q12841,0.0012387700249067543
P08571_P13521,0.0012356062392523495
P00736_Q08380,0.001235074931057961
P00751_P16035,0.0012265464975920425
P02792_Q7Z5P9,0.00120595759385455
O00584_P01608,0.0011650349422070436
P05546_Q14515,0.0011608145222079865
P02790_P04275,0.0011598149819481056
