,0
P04180,0.012647149528176208
O14773_P20774,0.00638401881060017
P19827_P61916,0.0060072082960713116
O14773_Q6UX71,0.004808918109230226
O14773_P19827,0.004750546333631383
Q06481,0.004632298364270768
P00736_P00746,0.004632230949581279
P61916,0.004530211328117995
P43121,0.004482782881591492
O15394_P05090,0.003957511586077845
Q12907,0.0037890970982473048
P17174,0.003341841325783943
P01861_P16035,0.002971155175373718
P01876_P02656,0.002853278773131917
P06454_P09486,0.0027295364130945406
P00746_P02656,0.0023630403539743826
P60174_Q12907,0.002288768531740553
P04406_P16035,0.002283801560353213
P06454_Q9Y646,0.0022043005291486587
P31997_Q99969,0.0021691979137060404
O14773_Q06481,0.0021355833462477626
P00747_P80748,0.002088312791446294
P07195_P16035,0.002075729319895918
P04075_P05067,0.0020659381903256214
P01859_Q8IWV7,0.001979822348367779
O75144_Q13740,0.001979498567263026
P01608_P16870,0.0019381143490297737
O14773_P01042,0.001937719591112926
P09486_P19827,0.001843927158709946
P01780_P16070,0.0018428792365787852
P05060_Q13451,0.0018312854481756513
P05067,0.0017489993587637863
P05546_Q9NYU2,0.0017231210636137332
P36980_Q99969,0.0016894272018558416
P05060,0.0016502284562651239
P00738_Q02818,0.0016487272397796779
O15394_P06454,0.001632780713059312
P06454_P08123,0.0016317088378659972
P01608_Q12907,0.0015671305042272996
P01876_Q12907,0.0015586484386966414
P05060_P27169,0.0015404655559814722
Q13451_Q9UBX5,0.0015313578710922477
P01608_P05060,0.0014811557366413608
P01344_Q96S96,0.0014808802074121738
P00738_P01011,0.0014796597964290897
P23083_P61626,0.001457347565853009
P16035_Q562R1,0.0014543889478829276
P01877_Q9NYU2,0.0014127730350065018
P00746_P36222,0.0013666093921602751
P01033_Q562R1,0.0013495399268664155
P20774_Q14515,0.0013465714947162293
P01876_P40925,0.0013397986635602112
P05546_Q9Y6R7,0.0013231381046905505
P07339_Q9Y6R7,0.0013169115881634633
P01877_P27169,0.001292291083192349
O15240_Q92520,0.001271300645282973
P01033_P80748,0.0012612860597687764
P08123_Q96BZ4,0.001229236365187667
P01859_P04217,0.0012157624119632563
P09871_Q99683,0.0012149856547667194
O14498_O60888,0.0012001223022407518
Q13451_Q14515,0.0011760814665136207
O00533_P05090,0.0011611705848956887
Q13283_Q14515,0.001159850765563851
P01877_Q9Y646,0.0011559882774430492
O60888_P10451,0.0011373314214453635
P02760_P55290,0.0011340772167776287
P01877_P13521,0.0011182372852528962
O15240_P01594,0.0011174171783825838
P02790_P08253,0.0011172483882890363
Q8IWV7_Q9Y646,0.0011017292474243925
P19827_Q8NBJ4,0.0010979847608837488
P06681_Q13283,0.0010941932551372304
O00391_P43121,0.0010882351505219368
P13671_Q6UXB8,0.001082913277902778
P01860_P02649,0.0010827269871906476
P01877_P02749,0.0010763274900513807
P14314_Q9Y646,0.0010754000390882212
P04406_Q14515,0.0010429954615732535
P01860_P49588,0.001031177368857172
O15240_Q13283,0.0010132305051399348
O00584_P02751,0.000999553051771133
P05067_Q96BZ4,0.0009979548885793526
Q6UXB8,0.000997361971259929
P08123_Q99969,0.0009823338219264353
P02790_P06454,0.0009618644853790387
P04004_P25311,0.0009554312462761354
P01861_P04275,0.0009491129946354896
P01008_Q99969,0.000944725725413281
P02787_P05090,0.0009406869791934495
Q8IWV7_Q99969,0.0009366389821617338
P00738_P01877,0.0009271768617765509
P16035_Q6UX71,0.000924692658868848
P08637_Q9Y6R7,0.0009208380490128169
Q16270_Q9Y646,0.0009204427549685853
P08294_P19827,0.0009179283526302309
P01608_P02750,0.0009165358455297633
P02753_P06454,0.0009049309289013435
P01877_Q13451,0.0009009921061350231
P02649_Q6UXD5,0.0008992622271624162
