,0
P00747,0.00018696178
O43505_P10909,0.00018424337
P00738_Q562R1,0.00018029708
O75326_P13611,0.00017733271
P01023_P04406,0.00017669216
P00450_P08571,0.0001728126
P01042_Q08380,0.0001725817
P00748_P04207,0.00017203529
P02452_P02671,0.00017179277
P01608_P02655,0.00016775318
P14314_P23142,0.00016726503
P02656_P04196,0.00016560551
P04211_P36980,0.00016454466
P02768_P04156,0.0001638016
P02766_P14618,0.00016111058
P35542_Q6UX71,0.00016039185
P01591_P02787,0.00016029636
O14498_P01033,0.00015778762
P01833_P06727,0.00015739379
P07711_P98160,0.0001557564
P36222_Q6UXB8,0.0001552944
P55290_Q14508,0.00015452917
P00748_P32754,0.00015413496
O14498_P02748,0.00015305489
P00734_P06454,0.00015269034
O60888_P05156,0.00015212156
P02748_Q9HDC9,0.00015071419
P10643_Q13283,0.00014779964
P36980_Q9Y6R7,0.00014715873
P01591_P04433,0.00014628738
P00736_P02760,0.00014375652
O75326_P61278,0.00014366175
P23083_P51884,0.00014024148
Q14508_Q15904,0.00014013491
P00734,0.00013881808
P02766_Q9NQ79,0.00013858349
O15394_P01876,0.0001371412
P02747_P41222,0.00013606387
P01011_Q99832,0.00013577745
P51884_Q99829,0.00013474737
P07998_Q15904,0.00013156577
Q8NE71,0.0001295031
O14773_P16070,0.00012600377
P01834_P09486,0.00012579054
P01834_P05408,0.00012542821
O00533_P08123,0.00012424261
O00533_Q13740,0.00012394799
P02655_P02671,0.00012355551
P02452_Q99683,0.000122042555
P01876_Q13283,0.000121312885
P01608_P20933,0.00011977487
P09871_Q99832,0.00011962627
P39060_Q6UXD5,0.000119583296
P07711_Q9HDC9,0.000117867836
O00391_P01042,0.00011641411
P01857_Q6UX71,0.00011299686
O75326_P04406,0.00011154597
P02649_P02792,0.00010950892
P07711_P18065,0.00010858992
P19823_P54289,0.00010214324
P02750_P18065,0.000101893376
P05408_P14618,0.000100972386
P02792_P07858,9.9930956e-05
P02675_P02790,9.851081e-05
P10909_P14314,9.8366e-05
P02765_P04156,9.624508e-05
O15240_P01042,9.588753e-05
P02750_Q14508,9.53135e-05
P04217_Q99969,9.51586e-05
P01019_P17174,9.392782e-05
O43505,9.37915e-05
P00747_Q9UNU6,9.3722665e-05
P06310_P07998,9.335358e-05
P35542_Q96KN2,9.3083574e-05
P10643_P31997,9.254918e-05
P00736_P02792,9.230228e-05
P08294_P11277,9.177841e-05
P10645_P17174,9.126739e-05
P02768_P02790,9.111012e-05
P04275_P19827,8.996893e-05
P02671_P05090,8.9840585e-05
Q14624_Q9Y6R7,8.9302805e-05
P04275_P23083,8.910259e-05
O14791,8.891281e-05
P07602,8.836227e-05
P01008_P80748,8.79684e-05
P06454_Q12841,8.6115186e-05
P01594_P09104,8.5710395e-05
P02675_Q9NYU2,8.56126e-05
P02675_P31997,8.560443e-05
P06454_Q14624,8.558124e-05
P00738_P01031,8.505272e-05
P01608_P02656,8.4646854e-05
P08493_Q13740,8.156446e-05
P01717,8.095429e-05
P07998_Q9HDC9,7.953613e-05
P01859_P04275,7.899695e-05
P01780_Q14508,7.8888275e-05
O00584_Q99674,7.712418e-05
P00738_P18065,7.5479955e-05
O14791_P02790,7.526035e-05
P00734_P01621,7.5171265e-05
P01717_P31997,7.447099e-05
P01024_P08123,7.442931e-05
O60888_P13591,7.438018e-05
P36980_Q13740,7.336038e-05
P23083_Q9UHG2,7.322946e-05
P02760_P04004,7.3091294e-05
Q562R1_Q96PD5,7.3041396e-05
P04207_Q12907,7.277809e-05
P05156_P19021,7.256302e-05
P04216_P13591,7.1118375e-05
P01008_P02766,7.005782e-05
O00584_P01042,6.962092e-05
P02656_Q8NE71,6.8745016e-05
O75326_P01019,6.8531896e-05
P01019_P08571,6.800737e-05
P01034_P08123,6.781562e-05
P06310_P41222,6.6442866e-05
O75144_Q9UKV8,6.556994e-05
O94919_Q9UBR2,6.5123015e-05
P04196_P06454,6.3157146e-05
P08123,6.3009946e-05
P01833_P04180,6.2542975e-05
P00748_P27169,6.155018e-05
P12109_P14174,6.1529565e-05
P02647_Q96S96,6.0008384e-05
P02649_Q9NQ79,5.994899e-05
P01857_P23142,5.9023598e-05
O94919_P24592,5.87362e-05
O14498_P01594,5.8714715e-05
P00748,5.833285e-05
P01876_P08123,5.821375e-05
O00584,5.756282e-05
P10643_Q13451,5.690351e-05
P01024_P13987,5.6485012e-05
P05090_P05408,5.6471665e-05
P01009_Q96S96,5.5977966e-05
P08697_P31997,5.5908513e-05
O75144,5.582845e-05
O14773_O75326,5.543943e-05
P04004_P31997,5.507998e-05
P08697_P61626,5.470566e-05
P02748_Q9Y646,5.4653337e-05
P07998_P14314,5.4499822e-05
P14314_Q13283,5.4448843e-05
Q13451_Q99832,5.4204324e-05
P05155_P16152,5.3719963e-05
P02760_P39060,5.3536634e-05
P02652_Q6UXB8,5.353514e-05
P00736_Q8NBJ4,5.3056487e-05
P06681_P07225,5.298495e-05
P07339_Q14508,5.2747222e-05
O00533_P02652,5.142404e-05
P01877_P02766,5.1102244e-05
P00450_P01009,5.0831197e-05
P08697_Q14118,4.946959e-05
P00736_P02748,4.9286875e-05
P02452_P04211,4.921527e-05
O14791_P01594,4.776854e-05
P04211_Q96S96,4.6650242e-05
O14498,4.65138e-05
P04207_P35542,4.52697e-05
P02655_P25311,4.3623135e-05
P01024_P17936,4.346447e-05
P01857_P10451,4.3106724e-05
P05408_Q12841,4.2788208e-05
P05155_P20774,4.2665175e-05
P02656_P06727,4.2653308e-05
P02790_P10451,4.235483e-05
P02652_P04180,4.2187203e-05
O14773_P04275,4.2157077e-05
P01860_P16152,4.1528798e-05
P08603_Q12805,4.10891e-05
P08637_Q99969,3.914386e-05
P01594_P16035,3.886808e-05
P07998,3.8620674e-05
P00748_Q08380,3.806892e-05
P01717_P16070,3.748443e-05
P04180_P32754,3.743651e-05
O14791_Q6UXB8,3.734611e-05
P02749_P04207,3.7188056e-05
O00584_Q9Y646,3.7074387e-05
P51884_Q7Z5P9,3.703507e-05
P04004,3.6850095e-05
