,0
P06454_Q8IWV7,0.03251288864167938
P06310_P08253,0.03032104927425892
O14791_P02452,0.01030569494233034
P06310_Q9Y646,0.009529773424835755
P06454_P08123,0.008439275069026708
O15394_P04075,0.00824430786687135
P00441_Q06481,0.006506681665036482
Q13740_Q8IWV7,0.006426509215967232
P20774_Q9UBX5,0.006114921409857228
P05155_Q9UBX5,0.005981930254784411
P09486_Q562R1,0.00585883603423783
P23083_Q99832,0.00581035891985637
Q12907_Q9UBX5,0.005790370408400015
P36222_Q9UBX5,0.005429409357631158
Q12907_Q8IWV7,0.00521824284980096
P55290_Q06481,0.005066848697378696
P02768_P19823,0.005050700037847151
O75144_P02649,0.005022046109177978
O00533_Q92520,0.0047416163513495846
Q14515_Q9UBX5,0.004741186313599031
Q562R1_Q9Y646,0.004631629344370311
P02790_P11277,0.004588972906178237
P11142_Q12907,0.0045864525265651105
P06681_Q16270,0.004434299524702612
P00736_Q6UXB8,0.004232265695788964
P13473_Q13740,0.004148901464333715
Q8IWV7_Q9Y646,0.003860038708648753
P06310_P06454,0.0037301792104507694
Q12907_Q9NYU2,0.0034335212630895694
P06681_P16035,0.003309121851773846
P07339_Q562R1,0.0032411948777747723
P02656_P08253,0.0029304379154590143
Q12907_Q99435,0.002883967997921537
P19827_Q16270,0.002784574253932597
P43121_Q13740,0.0027486428792113902
P01857_Q12841,0.0027311347965268125
P98160_Q02818,0.002624351284796515
Q06481_Q6UX71,0.0026231734248663274
Q12841_Q8IWV7,0.0025539231372416153
O14773_P16152,0.0024726353969740777
P98160_Q12907,0.0024388827918222695
P10645_Q06481,0.0023726075439395693
Q02818_Q6UXB8,0.002331509200009374
P14314_Q6UXD5,0.0022100378052897687
P20933_P23083,0.0021974913790439813
P04156_Q9BY67,0.002179658717322301
P98160_Q6UXB8,0.0021376309816261057
P02675_P02679,0.0020989282523556367
P54289_Q8IWV7,0.002073188426165644
O00533_O15394,0.0020497145681762823
P01042_P06727,0.0019639945958929315
P16152_Q16270,0.0019477755332971136
O94919_Q9NQ79,0.0019188672010121105
P11277_P16152,0.0018968077071212358
P10645_P14174,0.0018954123383201139
P01621_P02656,0.001882856197331565
P02751_Q9BY67,0.00180956730612832
O14498_P08253,0.001717632109067348
O14498_O15394,0.0017102536124803096
P61626,0.0017057749897343843
P01857_P98160,0.0016996865725874284
P10643_Q15904,0.0016960522318198862
O00391_P09486,0.001693071600411129
P08294_Q13740,0.0016872127816426974
P40925_Q562R1,0.0016834830685111659
O15394_P01860,0.0016816338300786454
P09104_Q13283,0.00167746894217919
P08697_Q99832,0.0016646402767207086
P01033_P09486,0.0016632558025397226
P07998_P43121,0.001647339422686459
P02751_P43121,0.0016269299450057026
P02774_Q8IWV7,0.0016240342972053692
P23083_P55290,0.0016200104492609378
P06454_Q99832,0.0015991971293114165
P01034_P98160,0.0015914670875079803
O94919_P07225,0.0015879726563977885
O00584_O75144,0.0015821742812729708
P06681_P60174,0.0015744096124149479
P01780_P01860,0.0015678900077623617
P06454_Q562R1,0.0015627478212572364
P43121_Q99674,0.0015549170392367589
P23083_Q7Z5P9,0.001538528756456732
P40925_Q6UX71,0.001531852827550495
P01008_Q7Z3B1,0.0015242333068932997
P61916_Q6UXB8,0.0015201603141474084
P08294_P10645,0.001496898758232207
O14773_P09486,0.0014792945208812894
P04156_P14174,0.001477255094423305
O75144_P98160,0.001463563302096957
P06681_P09871,0.0014460186277504825
P00738_P06681,0.0014455521510650454
O00584_Q92876,0.0014406630249757437
P11142_Q9UBX5,0.0014248677532125917
P02787_P11142,0.0014176323000512523
P02656_P19021,0.0014103993597348564
P02649_Q99674,0.0014033004557375492
P16870_P23083,0.0013868993878496344
P09871_P61916,0.0013794250654842438
O14791_P23083,0.0013777716705108483
P08253_P43121,0.0013435170072903322
P07333_P16870,0.0013397563647919676
P16870_P54289,0.001326777111033033
P05155_P61626,0.0013075880741182455
P04156_P40925,0.0012830814724169718
P40925_Q9BY67,0.0012602343456519691
P00736_P06310,0.0012488626585038145
P02675_Q9UBX5,0.0012476164732982986
O75144_P10643,0.0012458110263944768
P00736_P07998,0.0012366553198217734
O00391_Q16270,0.0012210374027972653
P07602_Q14515,0.0012204925940589363
Q16610_Q6UXD5,0.0012140859657014148
P01834_P09104,0.0012139668307610601
P00450_Q8NBJ4,0.0011976639520533908
Q15904_Q9Y6R7,0.0011853487418436578
P06454_P24592,0.0011782105640587457
Q6UXD5_Q9Y6R7,0.0011766787641299798
O60888_P05546,0.0011726886446697773
P16152_Q12907,0.0011723092030037523
P19652_Q99832,0.0011662021161758754
P00736_P23083,0.0011656927309604264
Q12841_Q6UX71,0.0011579778010950906
P19823_Q9UBX5,0.0011577736802802217
P01857_Q02818,0.0011564535420179598
P01861_Q9UBX5,0.0011468794136898761
P02763_P35542,0.0011442939447045004
P43251_Q15904,0.001143383906698734
Q16270_Q6UX71,0.001142868614064231
P10451_Q02818,0.0011315169611313541
P01042_Q15904,0.0011307587500204981
Q06481_Q6UXB8,0.0011137136183368625
P02774_P08697,0.0011076145259495509
P14314_P17174,0.0011063990657585268
P04216_Q15904,0.001105969961271194
P13521_Q6UX71,0.0010972805053475077
O94919_P09486,0.0010964240138675119
P04406_P60174,0.0010951629391437933
P05156_P06681,0.0010873212642273278
P11142_Q9NYU2,0.0010814760237318286
P09871_P20774,0.0010805133302517402
P02749_P25311,0.001072363135314705
P09486_Q6UX71,0.0010716493756919338
P04207_P27169,0.0010704806098562614
Q06481_Q16610,0.0010688798708648182
P05060_P07602,0.0010611421265478969
P00736_P31997,0.0010570789942371472
Q06481_Q92520,0.0010549291883220355
P98160_Q8IWV7,0.0010511161775556704
P04216_P13987,0.0010443328791974883
P05546_P10451,0.0010437974617273458
P05155_P08637,0.0010359123912469868
P05408_P19652,0.0010345161222156368
O00533_P10645,0.001029611996940355
P08133_P43652,0.001023643190408502
P02675_P04217,0.0010231931396611415
P02452_P04406,0.0010187847745181426
O00533_P01011,0.0010169587064396686
P02749_P40925,0.0010140684260285203
P36980_Q13451,0.0010084332343523504
O75144_P02747,0.0010068630708367913
P04406_P54289,0.0009928851964584107
O15240_Q99832,0.0009846411423681078
O00533_P02768,0.0009838780979382557
P04004_P07711,0.0009798787465598979
Q9NQ79_Q9UBX5,0.0009787941886666874
P04075_Q06481,0.0009764714257785044
P00450_P02763,0.0009720804915192598
P23142_P80748,0.0009712764573557079
Q13332_Q92876,0.0009685073927913557
P13611_P16152,0.0009627629706133737
P04217_P16870,0.0009595939467659465
P00738_P00751,0.0009587079999564654
P04207_Q13449,0.0009534808845173414
P04216_P07602,0.0009526155720705224
P14314_Q6UX71,0.0009384550183434943
O00533_P61278,0.0009275352272509375
P05546_Q9UBX5,0.0009247170403454241
P01780_P02766,0.0009242613666526875
Q06481_Q8NE71,0.00091781814154694
Q6UX71_Q8NBJ4,0.0009175042541102258
P16152_Q9NYU2,0.0009160304707557303
Q92520_Q99674,0.0009073841180165451
O00584_P55290,0.0009061443211916141
P01861_P17174,0.0009056866908371511
P20933_Q6UX71,0.0009052312939376364
P07602_Q6UX71,0.0009048173342728297
P02749_P04207,0.0009047091966423968
P17174_P36222,0.0009009048006274553
P02766_Q16270,0.0008991706297603275
P10909_P36222,0.000896431729901485
P01876_P01877,0.0008945561461489586
P10645_Q8N2S1,0.0008929493173824078
P02766_P23083,0.0008830096667976529
P10643_Q9NYU2,0.0008819527259901083
O15394_Q6UXD5,0.0008766577441583899
P02792_Q99832,0.0008720019356942367
P07602_P40925,0.0008719426218444769
P02649_P02751,0.0008639457122955092
P01860_Q9Y6R7,0.0008631328730625607
O14773_P06681,0.0008626472296586669
P40925_Q99674,0.0008622204869148517
O75144_P05546,0.0008617814928163691
P06454_P60174,0.0008590964049454186
P01860_P02790,0.0008589472114728296
P02766_P49908,0.0008586303394764388
P10645_P61278,0.0008578471113969386
P01857_P19021,0.0008571691182350795
P00748_P08571,0.0008569621695247536
P07711_P16870,0.0008546771004299621
P04004_P61278,0.0008531035561951708
P04216_Q9UNU6,0.0008516559592039729
O75144_P61278,0.000851042388287326
P19823_Q13451,0.00085076009527364
P35542_P36980,0.0008477610846188531
P17174_P61769,0.0008470735079060057
P02790_P08697,0.000845866177207409
P06681_Q8IWV7,0.0008457220343345
P54289_Q6UXD5,0.0008419469383691028
O14498_P07333,0.0008411451234204553
P01608_P19823,0.0008372261924545935
P20933_Q99832,0.0008316981702903535
P08603_P43652,0.0008265307614783976
O14773_P02760,0.0008256840866692388
P00748_Q8N2S1,0.0008252279270958612
P00734_P08493,0.0008246422547282359
P49588_P51884,0.0008222373828585406
P98160_Q9NQ79,0.0008211816772863946
P09486_P80748,0.0008199047073855659
P06454_Q6UXB8,0.0008194332259860625
P01834_P02766,0.0008190522477234355
P11277_P24592,0.0008142045025854326
P05155_P07998,0.0007972603358936454
O14498_P02649,0.0007965142563446663
Q96KN2_Q99674,0.0007930685248040505
P00738_P01011,0.0007928484421619175
P01717_P02763,0.0007915770079310627
P02452_P23083,0.0007877221487839599
Q99832_Q9HDC9,0.0007863486294335805
O14498_O94919,0.000786189632310114
O75144_P05060,0.0007858632668203665
P00748_P23142,0.000785228558060838
P06681_Q12805,0.0007838073251600791
P02452_P10643,0.0007810661021775164
P01042_P23083,0.0007796371641572545
P04180_P05067,0.0007788293519553356
P05090_Q8IWV7,0.0007742669857463284
O00391_P40925,0.0007742535387907793
O15394_P61916,0.0007719215813952899
P01877_P13473,0.000771147362771356
P40925_P61916,0.0007676860627013971
P00738_Q99435,0.0007672787799998718
P10645_P40925,0.000766148962543314
P00736_P02766,0.000761789828641246
Q14515_Q6UX71,0.0007607662223833096
P05546_Q13451,0.0007576985089341004
P13671_Q9Y6R7,0.0007561494679247665
P05156_Q6UX71,0.000753115420932347
O75144_P14314,0.0007515174053272428
P06454_P13611,0.0007511360105295123
P08294_Q92876,0.0007488625001230373
P05067_P61769,0.0007474200453688612
O75144_Q6UXD5,0.0007472219086066417
P02656_P36980,0.0007462030595715984
O14773_P00441,0.0007433479450216182
P43121_Q06481,0.0007429231086677325
O75326_P14314,0.0007421967557648312
P10643_Q12805,0.0007416527298680608
P05546_Q14515,0.0007407668723182377
P19652_Q9Y646,0.0007401535703101852
O75144_P05408,0.0007395373883474087
P00751_P02671,0.0007368221439602177
P02656_P05156,0.0007364520569012173
P01042_P02747,0.0007350157584720304
P02747_P23083,0.0007305585419718583
visit_month,0.0007227952017018224
P02747_P02765,0.0007194484795108813
P13611_P30086,0.000717633626163931
P13591_Q6UXB8,0.0007176163787212184
P43121_Q15904,0.0007166382976777076
P01594_Q96S96,0.0007142116783141042
P02452_Q14508,0.0007116769009366267
P16152_P98160,0.0007109875816665242
P04156_Q9NYU2,0.0007107020107282323
O14773_Q9NYU2,0.0007050371632236405
P60174_Q9Y646,0.0007043897202934165
P02452_P09486,0.0007033882411853859
P02649_Q9BY67,0.0007022022140365875
P07711_Q13451,0.0006997861674993183
P02679_Q7Z3B1,0.0006982234079234979
P13611_Q6UX71,0.0006977618197651163
