,0
P01877_P19827,0.0041542193
P80748_Q13332,0.004108469
P00450_P00748,0.0041074282
P07195_P35542,0.004077042
P01591_P04433,0.00399186
P36980_P41222,0.0039563198
Q9UBR2_Q9Y6R7,0.003931633
P02655_P10643,0.0038630294
P01861_P01877,0.003838456
P19021_P20774,0.003769279
O75144_P01033,0.0036582034
Q12841_Q99832,0.003643777
P98160_Q9UBR2,0.0036377055
P80748_Q8NBJ4,0.0036306267
O15240_P00748,0.0035895878
P08123_Q99683,0.0035199954
P01344_P41222,0.0034783452
P01857_P01877,0.0034627186
P10451_P60174,0.003458496
P01860_P06396,0.0033748266
P07858_P61916,0.0033675241
P01594_P02763,0.0032904607
O15240_O75144,0.0032856914
Q14624_Q96BZ4,0.003270763
P00746_P36980,0.00321265
P09486_Q9UBR2,0.0030775333
P02747_P02774,0.00304989
P10643_Q99829,0.0029969765
P02763_Q96BZ4,0.0029832586
P01857_P51884,0.002967384
P01023_P06681,0.0029641802
P06681_P51884,0.0029394228
Q96PD5,0.0029388696
P16070_Q99829,0.0029114794
O43505_Q99829,0.0029097402
Q92823_Q96KN2,0.002881593
O14498_P08294,0.002834617
Q9BY67_Q9UNU6,0.0027273335
P06310_P11277,0.0026630692
P05156_Q06481,0.00265516
P02655_Q06481,0.0026236232
P02452_P19021,0.002623383
P01591_Q9Y646,0.0026127663
P01833_P08123,0.0025945827
P07711_P10909,0.00254961
P19021_Q12841,0.002539794
P05408_P08133,0.0024709706
P04211,0.0023255018
P01780_P04275,0.0023038276
P02750_P20774,0.0023006669
P04433_P07998,0.0022919446
P00450_P01344,0.0022603103
P06681_P07333,0.00224981
P01861_P08493,0.00218895
P61626_Q562R1,0.002145149
P02647_P08637,0.002122847
P00738_P01031,0.0021090605
P02675_Q96KN2,0.00210001
P01594_P06454,0.0020566
P16870_P80748,0.002043861
O14773_Q16270,0.002020593
P31997_Q06481,0.0020009463
Q99829,0.001998641
P61916_Q08380,0.001995098
O14773_P13987,0.001972991
P00734_P08253,0.0019712423
P01877_Q96S96,0.0019656485
P02765_P27169,0.001962383
P08637_Q6UX71,0.0019617975
P00734_P43251,0.0019590827
O14791_P07998,0.0019461231
Q92876_Q9HDC9,0.0018837885
P01860_P25311,0.0018732512
P02751_P07711,0.001844409
P08123_Q96S96,0.0018186512
Q13740_Q99683,0.001737592
P01877_P19823,0.0017184875
O14791_Q9UKV8,0.0017103271
P02763_P05090,0.0016980369
P06396_P19827,0.0016473489
P05090_P36980,0.0016143388
P01833_Q13332,0.001608588
P02760_P19652,0.0016031887
P01857_P43121,0.0015832406
P02675_Q99832,0.0015265238
P25311_P35542,0.0014929065
O00533_P01621,0.0014641644
P02763_P43251,0.001459993
P02787_P04406,0.0014580026
P43121,0.0014428708
P01877_Q6UXB8,0.0014342732
P01833_P01860,0.0014276466
P04433_P80748,0.0014223098
P07225_P13611,0.0014222546
P16870_P40925,0.0014059686
P30086_Q9Y6R7,0.0013986054
P04406_P07711,0.0013565684
O43505_P02774,0.0013304567
P01717_P07333,0.0013303069
P01780_P14618,0.0012787252
P08123_Q16270,0.0012546652
P04216_P08133,0.001250539
P14174_Q99969,0.0012436694
P27169_P40925,0.0012411748
P00748_P08294,0.0012364928
P01031_P04275,0.0012187804
P01859_P05155,0.001204639
P01621_Q99832,0.00119786
Q96S96_Q9UBX5,0.0011955651
P02656_P02753,0.0011929501
P00450_P08123,0.0011799957
P07998_P51884,0.0011724184
P01717_P02655,0.0011673121
P00734_P23083,0.0011659028
P01031_P80748,0.0011554811
P01033_Q6UXB8,0.0011272506
O00533_P08637,0.0011268007
P08697_P43652,0.0011135207
O14791_P19021,0.0011101594
P02649_P04180,0.0010983907
P01033_Q7Z5P9,0.0010961302
P02671_P27169,0.0010871917
P01594_P02768,0.0010858184
Q6UXD5_Q9UHG2,0.0010679265
P08133_P16870,0.0010668332
P04156,0.0010638342
P02753_P05452,0.0010431302
O60888_P02748,0.0010299208
P43251_Q99829,0.0010271556
P00441_P04216,0.0009909017
P51884_Q7Z5P9,0.000990421
P39060_Q8N2S1,0.0009899458
P02774_P23083,0.0009885846
O75144_Q92876,0.0009834098
O00391_P06454,0.0009810005
P04275_Q6UXB8,0.00094654347
P01860_Q13451,0.0009354273
P02765_Q99435,0.0009050359
P08603_Q99829,0.00088852516
P07339_P17174,0.00088787975
P06310_P13611,0.0008815924
P02792_P08637,0.0008709793
P01608_P07998,0.0008610693
P01009_Q6UX71,0.00085095706
Q13283_Q99969,0.00084746676
P01008_P51884,0.00084186305
P01859_Q14624,0.0008379602
P01857_P07339,0.00081651454
P04275_P05452,0.0008109111
P23083_Q9BY67,0.0008104558
P06396_P08603,0.0008051626
P10643_Q99832,0.0008022304
Q9NYU2_Q9UNU6,0.0007691345
O00533_P19823,0.0007488898
P01857_P05156,0.00073912775
P01780_Q9HDC9,0.00073479046
P02671_Q13283,0.0007342245
P01876_P05156,0.0007322983
P08637_Q15904,0.00072320335
P02679_Q9NYU2,0.0007111437
P05452_Q15904,0.0006980489
P08123_P10643,0.0006967557
P02647_P12109,0.0006881542
P01023_Q96KN2,0.0006807751
P04211_P23142,0.0006590342
Q08380_Q15904,0.0006567792
Q14118_Q8IWV7,0.00064237014
P01717_Q9Y6R7,0.0006374816
O60888_P19021,0.0006294898
Q99832_Q9Y6R7,0.00061976915
P00748_P07333,0.0006177206
O00391_P02753,0.000616812
P05155_Q9BY67,0.0005970617
P08294,0.00059425726
O94919_P04156,0.00058844325
P02649_P02748,0.00058827375
P01594_P01608,0.0005703864
O00533_O14773,0.00056912756
O14773_P02748,0.0005684636
P02765_P08133,0.0005675718
P01011_P01023,0.0005491308
P30086_Q13449,0.00054749707
P01009_P80748,0.0005461389
P30086_Q9HDC9,0.0005442897
P04180_P61916,0.00053822965
P00747_P01861,0.00052866875
P04196_P08253,0.0005232762
P02452_P17174,0.000505277
P07339_P08123,0.00050201686
O94919_P43652,0.00049851293
O43505_P00748,0.00049549784
P60174_Q8N2S1,0.00049526914
P01024_P11142,0.0004944933
P02747_P08571,0.0004942259
P02753_P31997,0.00048714905
P13521,0.00048636514
P07711_P08571,0.0004815678
O75326_Q8N2S1,0.00048123556
P00450_Q14508,0.00047994356
P01033_Q12841,0.000476144
P04275_P36980,0.00047609082
P05546_Q13332,0.00047570866
P01594_P02652,0.00047211416
P01860_P02790,0.00046073346
P02748_P05408,0.00045687996
P09104_Q99832,0.00045250737
P43652_P54289,0.00044967252
P02656_P08294,0.00044064998
O00391_P04180,0.00042166395
P01591_Q562R1,0.000420713
O00391_P02747,0.0004153844
P02452_P36955,0.0004149844
P01023_P02671,0.00041392984
P02647_P13671,0.0004128605
P08697_P31997,0.00041204708
P20933_Q9UNU6,0.00040768858
P02647_P04004,0.0004000761
P31997_Q6UXB8,0.0003899199
P01621,0.00038975928
P02763,0.00038413762
P00738_P02753,0.0003812766
P02452_Q16610,0.00038126268
O14773_P30086,0.00038119746
P20933_Q14508,0.00038073855
P06454_Q14515,0.00037599658
P07998_Q13449,0.00037114078
P06681_P13611,0.0003661378
P08697_Q13740,0.00036145045
P08123_P36980,0.00035742036
P01594_P04211,0.00035527878
P02765_P20933,0.00035213257
P02679_P07711,0.00034751685
P06310_P13987,0.0003471085
O00584_P20933,0.00034548927
P01608_P30086,0.00034438344
P02656_P02749,0.000343303
P61626_Q12841,0.00034321868
P02747_P39060,0.00034093714
P00747_P10451,0.00034042416
P01834_Q6UXD5,0.00033919193
P01033_Q9NYU2,0.00033530328
P51884_Q6UX71,0.00033451934
P02750_P32754,0.00033221632
P08123_Q9Y646,0.00033177828
P02790_P51884,0.00032778236
P01031_P05408,0.00032555137
P02753_Q14515,0.0003213764
P01621_Q8IWV7,0.00032074764
P10645_Q12805,0.00031973538
P05060_Q13740,0.0003186214
P02792_P41222,0.00031436412
P32754_Q9Y6R7,0.00031208104
P01024_P02679,0.00030866035
P13521_P16035,0.0003065153
P02679_P23083,0.0003027441
P02675_P61916,0.00030212608
Q6UX71_Q6UXD5,0.0002968145
P01857_P19652,0.00029073775
P01876_P02748,0.00028854737
Q16270_Q99969,0.00028307032
P08123_Q8IWV7,0.00028288696
P04216_P61916,0.0002818014
P01594_Q13283,0.00027975164
P02749_P39060,0.00027237035
P08603_Q9UKV8,0.00027023526
P08133_P14174,0.00026595558
P00746_P08571,0.0002606812
P01042_P36980,0.00025913113
P02652_P13671,0.00025894155
O15394_P08493,0.00025371776
P02792_P24592,0.00025278752
P02765_Q562R1,0.00025154496
P02679,0.00025005406
P02748_Q9Y6R7,0.00024437494
O14498_P40925,0.00024120242
P01024_P49908,0.00023876951
O15394_P61278,0.0002386785
P01608_P36222,0.0002382141
P02747_P02753,0.00023434566
P06681_P11142,0.00023015178
P13591_P13611,0.00022875832
P08133_Q13283,0.00022612128
P01833_Q12907,0.00022526449
P01011_P02750,0.00022523775
P36955_Q92520,0.00022513805
O15240_Q14515,0.00022283857
P01608_P16152,0.00022188766
P01024_P16035,0.00022182203
P07195_P30086,0.00022148053
P02452_P06454,0.00021950521
P06310,0.00021648913
O60888_Q12907,0.00021247765
P08603_P35542,0.00021087876
P01859_P10643,0.00021006087
P07333_Q6UX71,0.00020941807
P04207_P08253,0.00020864034
P14618_Q08380,0.0002083557
P16070_P31997,0.00020637052
P02753_Q13451,0.00020568639
P01023_Q9Y6R7,0.00020505082
P00751_P02652,0.00020455789
P61626_Q9NQ79,0.00020199783
P01009_Q8IWV7,0.0002002553
P00734_P01594,0.0001999193
P01009_P02753,0.00019678983
P05060,0.00019543586
P02675_P05090,0.00019370118
P05060_Q14118,0.00019108849
O60888_P08493,0.00019108379
P07998_P61916,0.00019089786
Q14515_Q8N2S1,0.00019047744
P19021_Q96S96,0.00019028499
P05408_P09486,0.00018751847
P18065_Q14624,0.00018463458
P36222_Q12805,0.00018441555
P05060_Q16610,0.00018413199
P04217_P23083,0.00018198846
P00746_Q99969,0.00018128511
P04433_P06681,0.00017994466
P01042_P02452,0.00017984957
O14498_P01344,0.00017462925
P08493_Q06481,0.00016998869
P23083_Q9Y6R7,0.0001693548
P32754_Q96BZ4,0.00016654535
P00738,0.00016235918
P00450_P02652,0.00015929775
P02787_P06310,0.00015784973
P05452_P06454,0.00015560165
P02675_Q99674,0.00015433483
P04196_P06310,0.00015048262
O94919_P01344,0.00015001438
P01031_P02763,0.00014933241
O60888_Q562R1,0.00014921889
P01717_P02750,0.00014898118
Q15904_Q9UBX5,0.00014738624
P04211_Q99832,0.00013799581
P16070_Q99969,0.0001358327
P02452_P54289,0.00013396032
P09104_P16870,0.00013214767
P01034_Q9BY67,0.00013200445
P19021_P19652,0.00013152524
O14498_P10643,0.00013011198
P14174_P43251,0.00012867674
P00734_P01860,0.00012860393
P02656_P02748,0.0001284713
P02766_P35542,0.00012739026
P02675_P09871,0.00012374918
P02787_Q99683,0.00012350031
P01861,0.00012265198
P04433_P11277,0.000120678254
O60888_P06310,0.000119948134
P02760_P60174,0.000119769385
P01780_P31997,0.000116027404
Q13283_Q8NE71,0.000114997165
P51884_Q16270,0.00011496893
O00391_P01780,0.00011472463
P31997_Q9Y646,0.00011164046
P01717_Q6UXB8,0.000110517474
P01344_P18065,0.00011041797
P60174_Q6UX71,0.00010636962
P00734_P41222,0.00010569624
P36222_Q7Z5P9,0.000104642415
P00736_Q9UBR2,0.000104584935
P07711_P08133,0.00010369941
O00584_P13611,0.00010304086
P02760_P10643,0.00010286033
P00738_Q6UXB8,0.00010153325
P01717_P08637,0.00010114359
O75326_Q96PD5,0.0001001234
P00450_P02675,0.00010011948
P00450_P02763,9.8617165e-05
P00450_P01857,9.854972e-05
P11277_P13611,9.7839635e-05
P07195_Q8N2S1,9.61066e-05
O60888_P41222,9.5726085e-05
P00736_P25311,9.499567e-05
P05408_P08493,9.33668e-05
O43505,9.3349096e-05
P07333_P35542,9.3024886e-05
P02765_Q13451,9.2260896e-05
P01033_P01591,9.155002e-05
P02792_P06310,9.022051e-05
O15240_P43652,9.021769e-05
P04433,8.9999565e-05
P00734,8.909119e-05
P02452_P04275,8.705874e-05
O00584_Q99435,8.625466e-05
O94919_P02748,8.5993524e-05
P05156_P06310,8.4637664e-05
P09104_Q8NE71,8.429295e-05
P00441_P20933,8.2198254e-05
P19823_P40925,8.082035e-05
P04180_P04275,8.000167e-05
P23083_Q96KN2,7.9345016e-05
P01042,7.927723e-05
P05156_P09486,7.859977e-05
P02747_P31997,7.8220815e-05
P13591,7.771837e-05
P02753_P10643,7.7389705e-05
P00748_Q9NQ79,7.7295066e-05
P06454_P11277,7.672998e-05
P23083_Q6UXB8,7.66117e-05
P01859_P07225,7.626959e-05
P02647_P16152,7.502617e-05
P18065_P43652,7.3869705e-05
P01023_P19021,7.382006e-05
P00738_P01857,7.337776e-05
P02675_Q9BY67,7.2910974e-05
P01834_Q99832,7.206427e-05
P30086_Q96S96,7.2027404e-05
P30086_P49588,7.086143e-05
O00533_Q6UXB8,7.068812e-05
P02647_P25311,6.983966e-05
O00391_Q99832,6.924903e-05
P01876_P19827,6.893233e-05
P13611,6.885696e-05
P01608,6.725124e-05
P02751,6.7226516e-05
O00391_P02790,6.688744e-05
P04216_P05408,6.606798e-05
O00584,6.548633e-05
P01780_P02452,6.487805e-05
P01031_P01594,6.4284075e-05
O43505_Q13451,6.428005e-05
P05546_Q13283,6.3977204e-05
P02792_P07711,6.394867e-05
O14791_P11277,6.386345e-05
P02655_P98160,6.360148e-05
P02647_Q06481,6.278098e-05
P06310_Q8IWV7,6.265414e-05
P13521_P27169,6.228021e-05
P02452_P08133,6.0533464e-05
P06454_P61278,6.0334634e-05
P04180_Q6UX71,6.007206e-05
P19652_Q9UKV8,5.9877675e-05
P00738_Q9HDC9,5.986105e-05
O14791_P16035,5.9433034e-05
P43652_Q99829,5.911899e-05
P16870_Q96S96,5.8141755e-05
P02656_P16070,5.8110258e-05
P01344_P10643,5.748171e-05
P01860_Q8IWV7,5.745259e-05
O14773_Q9NQ79,5.6844772e-05
O00584_Q92823,5.613247e-05
P01834_P55290,5.5590448e-05
P06681,5.549674e-05
P02768_P08133,5.539225e-05
P25311_P27169,5.492262e-05
O00391_P02749,5.449723e-05
P08253_Q6UXD5,5.446119e-05
O15394,5.4285538e-05
P16870_Q13740,5.3717864e-05
P02747_P18065,5.3507745e-05
P01024_Q96S96,5.3396856e-05
P01008_Q7Z5P9,5.1813455e-05
P01019_Q08380,5.1201238e-05
O75144_Q99832,5.0944207e-05
P11277_Q6UX71,5.0939754e-05
O00584_P04406,5.0109476e-05
P05408_P08571,4.9536065e-05
P08133_Q12805,4.901335e-05
O00391_Q8IWV7,4.7647267e-05
P01876_P10451,4.6100835e-05
P61916_Q7Z3B1,4.550229e-05
P01009_P02768,4.437148e-05
P17936_P19021,4.426449e-05
P01780_Q9NYU2,4.4183358e-05
P00738_P17936,4.367668e-05
P02765_P18065,4.337707e-05
P02656_P02671,4.3199034e-05
P11277_Q92876,4.2918553e-05
Q6UXD5,4.290129e-05
P00748_P10451,4.2898486e-05
P07711,4.2866857e-05
P17936_Q13451,4.2645126e-05
O00391_P02652,4.2601223e-05
P02751_P98160,4.1976684e-05
P04207_P04211,4.195783e-05
P08697_Q6UXD5,4.183268e-05
P02763_P61278,4.1497555e-05
P00746_P01621,4.119376e-05
O94919_P02675,4.1176954e-05
P01876,4.0798106e-05
P02656_P12109,4.0696257e-05
P04156_Q02818,4.0588246e-05
P08294_P16035,4.050692e-05
P02671_Q9HDC9,4.0115454e-05
P01344_Q9UBX5,3.967333e-05
P08123_Q06481,3.9278733e-05
P18065_P80748,3.8980215e-05
P05546_Q13451,3.849581e-05
Q99969_Q9BY67,3.8445836e-05
O00391,3.78808e-05
P01834_P19652,3.76673e-05
Q12841_Q14515,3.7563477e-05
P08603_P49908,3.6800142e-05
P04211_P27169,3.648611e-05
P01024_P05408,3.605176e-05
P01860_P13671,3.5743855e-05
P51884_P80748,3.5423822e-05
P02452_P02655,3.4912322e-05
P10645_Q562R1,3.466515e-05
P06727_P08493,3.3442215e-05
P01833_P02647,3.3259235e-05
P02763_P25311,3.2763885e-05
P00748_P02790,3.2491273e-05
P01780_P55290,3.2229185e-05
P02750_P16870,3.2139673e-05
P01031_P01344,3.185047e-05
P01594_P02452,3.1450723e-05
P32754_Q96KN2,3.1200547e-05
O75144_P00751,3.1019135e-05
P54289_Q99832,3.0938736e-05
P19827_Q9BY67,3.0656276e-05
P07333_P13671,3.046832e-05
P01019,3.0200727e-05
P01594,3.015904e-05
P01857_Q9UHG2,3.0145326e-05
P01033_P24592,2.9893165e-05
O94919,2.9878665e-05
P01594_P08253,2.9837327e-05
P05452_Q02818,2.9747147e-05
P35542_Q14624,2.949375e-05
P01833,2.8808494e-05
P08493_P35542,2.8783692e-05
P06396_Q99683,2.8767843e-05
P02790_P10451,2.8570228e-05
O00391_P02760,2.821885e-05
P06310_Q8NE71,2.803189e-05
P02747_P07711,2.7760887e-05
P01023_P61626,2.7705897e-05
P00450_P01834,2.7665801e-05
P02647_P05155,2.698922e-05
P02768_P14314,2.6894055e-05
P01859_P55290,2.6470138e-05
P01876_Q99969,2.5654264e-05
P49908_Q14508,2.5300742e-05
Q562R1,2.5300591e-05
P05156_P10643,2.516366e-05
P02656_P04196,2.4827319e-05
P01876_P05155,2.4772302e-05
P01780,2.4736071e-05
P00748_P01344,2.4322218e-05
O00584_P19827,2.4294128e-05
P00450_P01861,2.4290326e-05
P01717_Q9UBR2,2.3812725e-05
Q8N2S1_Q9UBX5,2.3647039e-05
P01780_P08493,2.3570701e-05
P04196_P61769,2.287279e-05
P02748_P24592,2.2676488e-05
P01011_P02790,2.2315378e-05
P01621_P10643,2.226009e-05
P04217_P31997,2.2023018e-05
P01621_Q16610,2.1819193e-05
P04180_Q7Z5P9,2.1553722e-05
P23083_P61626,2.1241598e-05
P11142_Q9UBX5,2.1147302e-05
P02765_P98160,2.0844447e-05
P04211_Q13283,2.0779265e-05
O15240_P08637,2.0655774e-05
P19827_Q9Y646,2.0335698e-05
O94919_P00736,1.9969835e-05
Q13451_Q6UX71,1.9872345e-05
P01859_P09104,1.9175654e-05
P01033_Q6UX71,1.86806e-05
P04211_Q9UNU6,1.8557763e-05
P02774_Q7Z5P9,1.8318553e-05
P02750_P07998,1.829771e-05
P01833_P01876,1.8214989e-05
P02656_P39060,1.8018813e-05
P02750_P05067,1.7970555e-05
P01594_P05546,1.7844332e-05
P00738_Q92876,1.776835e-05
P01877_P04004,1.7754524e-05
P02765_P05090,1.772262e-05
P02647_Q99683,1.7712426e-05
P02649_P02765,1.7621993e-05
P08123_P20774,1.7498569e-05
P01023_P40925,1.7366217e-05
P23083_Q16270,1.7009677e-05
P02749_Q9UNU6,1.6899343e-05
P01008_P13591,1.6851072e-05
O15394_Q13283,1.6841277e-05
P00747_Q9Y6R7,1.6839938e-05
P00734_Q8IWV7,1.6764456e-05
P01859_P02671,1.674063e-05
P04156_P19021,1.668515e-05
P01608_P06396,1.6663198e-05
P02750_P02792,1.6491687e-05
O00584_P02774,1.6400807e-05
P01834_Q13332,1.6229073e-05
P08493_Q6UX71,1.6152107e-05
P09104_Q13740,1.6114096e-05
P01859_P05090,1.5964048e-05
P01011_Q12805,1.5877722e-05
P13473,1.5846577e-05
P01023_P16870,1.5821986e-05
P05546_P61769,1.5615402e-05
P02452_Q96S96,1.5555745e-05
P01860_P04156,1.5486226e-05
P02760_P04211,1.527782e-05
O00533,1.5196204e-05
O94919_P27169,1.5093515e-05
P01034_P01833,1.42730905e-05
P02753_P13473,1.4265701e-05
P00747_Q9UHG2,1.4216184e-05
P20774_Q9UBX5,1.4155123e-05
P32754_Q9UKV8,1.381236e-05
P00734_P04406,1.3750506e-05
visit_month,1.3577925e-05
P01031_P04433,1.35240125e-05
P01833_Q9NQ79,1.350012e-05
P10643_P14174,1.3288708e-05
O60888_P02768,1.3220005e-05
O60888_Q7Z3B1,1.2893612e-05
P11277_Q14624,1.2878471e-05
P02747_P19652,1.2832134e-05
P01591_Q99683,1.2815157e-05
P04216_Q9UNU6,1.2669916e-05
P02766_P04196,1.2664245e-05
P01023_P04406,1.2447878e-05
P02774,1.2406418e-05
P01009_P23083,1.21238645e-05
P02647_Q6UX71,1.2109599e-05
P04433_Q562R1,1.2052869e-05
P19652_P55290,1.2046854e-05
P02452_Q08380,1.1979191e-05
Q06481_Q13740,1.1924302e-05
Q13283_Q7Z3B1,1.188241e-05
Q9NQ79_Q9UBR2,1.1850454e-05
O00584_Q8N2S1,1.1788593e-05
P02656_P07858,1.1769167e-05
P05452_P35542,1.1715478e-05
P02792_P08571,1.14093045e-05
P02748_P06310,1.1394241e-05
P01861_P11277,1.1243232e-05
P01019_Q14118,1.1089345e-05
P01857_Q99683,1.107237e-05
P00734_P07602,1.1052927e-05
O14791_P02751,1.1000295e-05
P00751_P01621,1.0936608e-05
O60888_P00747,1.08805225e-05
P08253_P09871,1.0842474e-05
P36222_Q9UKV8,1.083651e-05
P43251_Q9NYU2,1.0817406e-05
P05060_P08571,1.079576e-05
P02753_P08493,1.076958e-05
P00450_P01008,1.0607343e-05
P02452_Q13283,1.05735635e-05
O00391_P61278,1.0531134e-05
O00391_Q9UBR2,1.0527514e-05
P01009_Q9UNU6,1.0243089e-05
P43652_Q9NYU2,1.018487e-05
P02763_P06310,1.0155005e-05
P00748_P02765,1.0144774e-05
P04196_P23083,1.0108306e-05
P07225,9.484518e-06
Q8IWV7_Q9Y6R7,9.408267e-06
Q15904,9.375598e-06
P00748_P19652,9.352516e-06
P02753_P04217,9.1786815e-06
P00751_P01876,9.17571e-06
P01834_Q9UKV8,9.154615e-06
P06396_P36980,9.137779e-06
O00391_P01024,9.135422e-06
P01008,9.092929e-06
P01876_P06681,9.070989e-06
P05408_P49908,8.921971e-06
P08294_P61278,8.868624e-06
P01594_Q96BZ4,8.867756e-06
O15394_Q14508,8.630606e-06
P00746_P43652,8.612724e-06
P01859_Q6UX71,8.607618e-06
P07998_Q8N2S1,8.586349e-06
P49588_Q6UXB8,8.482877e-06
P08603_P41222,8.466792e-06
P00738_P16070,8.460063e-06
P01876_P02763,8.435653e-06
P01876_P17174,8.368887e-06
P08294_Q14515,8.354927e-06
P04180_P16870,8.302933e-06
O15394_P01008,8.223503e-06
P04433_P98160,8.172244e-06
P01877_P32754,8.170013e-06
P01011_P04217,8.1355765e-06
P00736_P16070,8.1095595e-06
P01011,8.054791e-06
P23083_P39060,7.9355395e-06
P23142,7.892237e-06
P02765_Q99832,7.871179e-06
P02792_Q99435,7.867026e-06
P11277_P16070,7.814048e-06
P01861_Q99435,7.724725e-06
P00751_Q9BY67,7.638466e-06
O94919_Q8IWV7,7.467729e-06
P01833_P06310,7.404672e-06
P00747,7.3536753e-06
P02763_P04156,7.303914e-06
P02792_Q13451,7.291817e-06
O00391_O94919,7.286205e-06
P35542_P98160,7.2816647e-06
P02452_P04196,7.278369e-06
P01860_P19823,7.270559e-06
P11142_P61626,7.108268e-06
P00751,7.070111e-06
P08133_P13671,6.9921557e-06
P00450_P01009,6.9012362e-06
O15240_P51884,6.8831214e-06
O14791,6.800845e-06
P01717_Q14515,6.7771507e-06
P01033,6.685245e-06
P02760_P05155,6.624141e-06
P07711_P24592,6.594264e-06
O00391_P17936,6.5685344e-06
Q562R1_Q9NYU2,6.433273e-06
P17174_Q08380,6.2139707e-06
O14498_P04406,6.1417086e-06
P07339_Q96S96,6.121674e-06
O15394_P02753,6.0131642e-06
O94919_Q9UHG2,5.7829457e-06
P00450_P36222,5.673941e-06
O00391_Q6UX71,5.659896e-06
O00533_Q9BY67,5.6004005e-06
P04180_P08571,5.59956e-06
P00748_Q02818,5.5862356e-06
O00391_P02766,5.583412e-06
P01034_Q13449,5.5729934e-06
P01024_P02768,5.5495907e-06
P20933_Q12907,5.457639e-06
P07711_P19823,5.448151e-06
P01011_P02679,5.427329e-06
P00441_P01621,5.318552e-06
P36222_Q8N2S1,5.291407e-06
O00391_P08133,5.253528e-06
O75326_P04207,5.113864e-06
P13987_Q92876,5.1080856e-06
Q6UXB8_Q9HDC9,5.0923245e-06
P04196_P08697,5.0492054e-06
P01859_P02768,5.0027534e-06
P01042_P08294,4.955305e-06
O00584_Q9Y646,4.9306477e-06
P01591_P61278,4.886822e-06
P04433_Q6UX71,4.8790725e-06
P01877_Q16270,4.8619363e-06
P07998_P20933,4.7780472e-06
P01860,4.7467825e-06
O15394_P20774,4.7297904e-06
P04217_Q14515,4.702067e-06
P39060_Q6UXB8,4.534559e-06
P00738_P09486,4.4936874e-06
P02765_Q9UKV8,4.481973e-06
O00391_P07711,4.481501e-06
P08637,4.4732105e-06
O60888_Q08380,4.456568e-06
P02749_Q15904,4.424654e-06
P00450_Q9UNU6,4.381276e-06
P00746,4.3738823e-06
P01591_P16152,4.315173e-06
O00533_P01834,4.300577e-06
P01033_P02792,4.281869e-06
P02792_Q96PD5,4.2386523e-06
P00747_P01031,4.2236543e-06
P13591_P36222,4.204396e-06
O75144_O75326,4.2043844e-06
P04207_Q99829,4.2032075e-06
P01876_P16870,4.167889e-06
P16152_Q99674,4.1588096e-06
P01594_P01859,4.087453e-06
Q9Y646_Q9Y6R7,4.060804e-06
P01876_Q6UXB8,4.041528e-06
Q9HDC9,4.023043e-06
P05452_P09104,4.0207665e-06
P01024_Q9HDC9,4.0094337e-06
O14498_O94919,3.9563715e-06
P01780_P11277,3.8729377e-06
P01024_P25311,3.858277e-06
P08123_Q14118,3.8264448e-06
P01591_P02787,3.7854943e-06
P02675_P05546,3.6890058e-06
P04211_Q13449,3.6635158e-06
O00584_P02647,3.5996748e-06
P07333_P61916,3.5704782e-06
O00533_P32754,3.5613243e-06
