,0
P13611_P36980,0.003480149
P01033_P01876,0.0034698874
P01023_P01861,0.0034367149
P00736_P00746,0.003403183
P10645_Q92520,0.0033612126
O75326_P08697,0.0033573448
P01019_P13521,0.0033468707
O60888_Q9NYU2,0.003346681
P01019_P07711,0.003342254
O15240_P25311,0.0033225373
O14791_P01591,0.0033188977
P01594_Q14508,0.0032988824
P02679_Q562R1,0.0032857987
P39060_Q9Y6R7,0.0031874336
Q99683_Q9Y646,0.0031354148
P05408_Q16270,0.003091471
P01608_P02747,0.0030282266
P01717_P08294,0.0029545857
P16035_Q7Z5P9,0.0029020938
P01591_P02751,0.0028722712
P25311_P35542,0.0027817225
P51884_Q9NQ79,0.0027593956
O14773_Q9UNU6,0.0027480712
P36980,0.002724257
P00734_P06454,0.0027003638
P01042_P06310,0.0026984692
O75144_Q13740,0.0026787359
P01608_P80748,0.0026178516
P01034_P08133,0.0025859042
P06310_P27169,0.00256292
P05546_P16035,0.002490597
P01780_P02774,0.00240933
Q13451_Q15904,0.0023690816
O00391_P02774,0.0023660886
P01594_P06454,0.0023577602
P07333_Q9NYU2,0.0023377426
P13521_P24592,0.0022811426
P00738_P04207,0.002250845
P60174_P61916,0.0021537987
P01717_P06454,0.0021534069
P01594_P05408,0.0021486252
P02656_P04207,0.002117672
P08123_Q14508,0.0020940104
P01876_P02749,0.0020442395
P01860_P04433,0.0020187644
O14791_Q9UKV8,0.0019760886
P32754_P54289,0.0019705824
O15240_P23083,0.0019691582
O14791_Q96BZ4,0.0019511615
P02790_P80748,0.0019226458
P80748_Q06481,0.0019131829
P01023_P02750,0.0019033996
P01008_P13671,0.0018758967
P04207_P05090,0.0018742399
P04207_P08493,0.0018604653
P02760_Q13451,0.0018499651
P04216_Q02818,0.0018203879
O14773_O75144,0.0018093773
O94919_Q7Z5P9,0.0018088763
P01034_Q13451,0.0018057168
P00746_P16152,0.0017870337
P02649_P36980,0.0017657048
P10645_Q6UX71,0.0017525892
P01608_P01861,0.0017397237
P08493_Q9NYU2,0.001699152
P23142_P40925,0.0016712213
Q13449_Q8N2S1,0.0016621099
P00738_P05156,0.0016539921
P02675_P04433,0.0016310699
O60888_P02452,0.0016170593
O00533_Q13283,0.001586118
Q14508_Q6UXD5,0.0015730208
P01019_P04211,0.0015682138
P07998_P14618,0.0015682084
P14174_Q14624,0.0015628964
P08294_Q99435,0.0015438325
O43505_P02766,0.0015412854
P02763_P25311,0.0014658379
P02753_P23142,0.0014623167
O94919_P04075,0.001455051
P02750_P06727,0.001454166
P02787_P08253,0.0014414538
P08253_P19823,0.0014385667
P01344_P05060,0.0014107118
P00450_P02753,0.0013491819
Q14118_Q7Z5P9,0.0013462612
P01717_Q9HDC9,0.001309539
P02647_P05452,0.0013066727
P09871_Q99832,0.0013062007
P04207_P10451,0.0012975265
O14791_P16152,0.0012692042
P01594_P04075,0.0012673786
P13987_P36980,0.0012631404
O00391_P02753,0.0012483214
P43251_Q562R1,0.0012383478
P08133_P19827,0.0012232931
Q8NE71,0.0012149924
O75326_P01011,0.0011685404
P01876_Q02818,0.0011681595
P07195_Q9Y646,0.0011665181
O00391_P00736,0.0011482608
P19652_Q96PD5,0.0011456842
P20774_Q96BZ4,0.0011443956
O43505_P23083,0.0011280376
P04004_Q02818,0.0011216704
O15394_Q7Z3B1,0.0011206206
O14791_P08133,0.001119272
P01876_P60174,0.0011099894
P01833_Q13740,0.0010930003
P06454_Q14118,0.0010740384
O00584_P01717,0.0010650349
P00736_P01011,0.0010593797
P09486,0.0010536929
P06727_Q13740,0.0010445038
O14498_P27169,0.001038723
P01008_P02750,0.0010269558
P01042_P43251,0.001004454
P01876_P01877,0.000981486
P01009_P02750,0.00096894434
P02671_P04275,0.0009680855
P00450_Q99435,0.00096316036
O14773_P00450,0.00094115286
P01860_Q12841,0.0009335412
P01042_P20774,0.00093078986
O75326_P08571,0.00091049203
P08123_P49908,0.0008996099
P02765_P61916,0.00089630444
P01877_P06681,0.0008757231
P07998_Q92876,0.0008484195
P01019_P01876,0.000839963
P02655_Q9UBX5,0.00083739543
P02787_P06454,0.0008351531
P18065,0.0008042063
P00450_P01876,0.0008041808
P00738_P08133,0.0008011745
P01877_P02647,0.0007970075
P01594_P61769,0.0007892767
O14498_O43505,0.00078574644
Q96S96_Q9HDC9,0.0007673485
P13671_Q13451,0.0007555938
O14791_Q96S96,0.00075454795
O43505_Q12805,0.00075342436
Q7Z5P9_Q8N2S1,0.00074506726
P01033_P19827,0.0007449619
P01008_Q7Z3B1,0.00074256846
P01621_Q14118,0.0007422309
P07602_P13591,0.00069725537
P01344_P10643,0.0006893155
O14498_P07858,0.000689213
O43505_P01780,0.0006873037
P02753_P51884,0.00068629277
P01780_P10451,0.0006830986
P06727_Q9Y6R7,0.0006812411
P01857_P07711,0.00067926623
P08123_Q9UNU6,0.00066840823
P01011_P43652,0.0006609923
O00391_P00748,0.00066054054
O60888_P19021,0.0006491902
P00441_P01608,0.00063762866
P04075_P13521,0.0006375297
P01019_P11142,0.00063540484
O43505_P39060,0.0006288701
P02749_Q8NE71,0.0006188111
P08493,0.0005984646
P05090_Q6UXB8,0.0005929325
O75144_P01344,0.0005725739
P02655_P23083,0.0005689065
P02647_P17936,0.00056518574
Q6UX71_Q9UKV8,0.0005647943
P01717_Q6UXB8,0.0005461348
P01876_Q562R1,0.0005376325
O75144_P04196,0.00053706573
P02790_P10909,0.0005295281
P00738_P12109,0.0005238448
P01780_P13521,0.0005212999
P01008_P20774,0.0005146978
P08603_P14174,0.0005122689
O43505_P02792,0.0004927363
P02774_P10451,0.0004872926
P00450_Q14508,0.00048193207
P06454_Q6UXB8,0.00046927927
P13521_P20774,0.0004686063
P00736_P16035,0.00046280955
O15394_P02649,0.00046272692
P23083_Q99829,0.00046173812
O00533_P01031,0.00046130636
P02753_Q9UKV8,0.00044722483
P01857_P61626,0.00044604918
P07333_Q13449,0.0004460243
P54289_Q9UBR2,0.00044581445
P01011_P02763,0.00044384808
P32754_Q6UXD5,0.00044348201
P02452_P02790,0.00043853465
P01591_P05090,0.00043710673
P01019,0.000437038
O14791_P51884,0.00043680114
P05090_Q14118,0.00042735797
P02750_P32754,0.00042733247
P01859_P02656,0.00041932586
P13591_Q16270,0.00041302288
P08603_P14314,0.00040877255
P06310_Q99969,0.00040846053
P24592,0.0004074093
P16870_Q12841,0.00040454688
O00391_Q99829,0.0003984285
P01857_P43652,0.0003984212
P00746_P61769,0.00039363076
P01594,0.00039005117
O00584_O14791,0.00038197392
P01591_Q96PD5,0.0003775799
O14791_P00738,0.00037733122
P39060_P98160,0.00037536392
O15240,0.00037348847
Q9NQ79_Q9UNU6,0.00037037462
P02790_Q02818,0.00036528587
P20933_Q99829,0.00035617585
P01344_P02679,0.00035390185
P06310_P19827,0.00035034554
P02675_Q9UBR2,0.00034313012
P01860_P04207,0.00033865674
P17936_P18065,0.00033833543
P05067_P55290,0.00033483832
P36980_Q92520,0.00033414052
P01594_P04211,0.00033288918
P01876_Q99832,0.00033050883
P02655_P11142,0.000327756
P06454_P11142,0.0003252373
P05408_Q96PD5,0.00032041364
P07711_P61278,0.00031730067
O75144_P00738,0.0003149868
P01860_Q9BY67,0.00031228852
Q8NE71_Q9Y6R7,0.00030870986
P24592_Q9UKV8,0.0003058734
O94919_Q13283,0.00030493666
Q99435_Q9UNU6,0.00030375365
P02749_Q7Z5P9,0.00030079033
P05408_Q06481,0.00029973494
P08294_P16152,0.00029911223
P05090_Q13283,0.000297744
P01009_P43121,0.00029590965
P01860_P04275,0.00029442634
O14498_Q12841,0.0002914172
P00450_P01621,0.00028873835
O00391_Q9HDC9,0.0002874246
O15240_P00748,0.0002846299
P43251,0.00027700874
P02652_P13521,0.0002753244
P00748_P80748,0.00027101158
O00584_P05408,0.00026998157
P06454_P10643,0.00026957318
O00584_P02656,0.00026914896
P16152_P27169,0.00026886497
P02655_P10643,0.00026531515
O15240_P04180,0.00026464366
P01608_Q12907,0.0002637717
P00738_P01621,0.00026163584
P02766_P05090,0.00025724506
O60888_P61626,0.0002554574
P08637_P43251,0.00025225765
P04075_P80748,0.00024840867
O00533_P02679,0.00024816836
P05452_P06454,0.00024733422
Q13449,0.00024294906
P01621_Q8IWV7,0.00024236453
P14314_P36980,0.00024097777
Q92823,0.00023797498
O00533_P02655,0.00023776304
P20933_Q96BZ4,0.00023381149
P60174_Q08380,0.00023250708
P01857_P05546,0.00023250202
O00533_Q12805,0.00022997234
Q99829,0.00022957202
P05067_Q13451,0.00022819046
P07339_P16152,0.0002269325
Q08380_Q16610,0.00022108246
P01023_P18065,0.00022075696
P00747,0.00021875623
O43505_P02656,0.00021778874
P00746_P07998,0.00021702051
P07858_P13671,0.00021168501
O60888_P01717,0.00021140839
O14773_Q13283,0.00021039997
P06727_P14174,0.00021008105
P04433_Q02818,0.00020996219
O60888_P36222,0.00020893857
P00748_Q96BZ4,0.00020545453
P06454_P41222,0.00020332354
P01024_Q14118,0.00020063668
P02763_P13671,0.00019886892
O14791_P02763,0.0001984841
O14498_P43652,0.0001984726
P01861,0.00019468753
P01876_Q9UNU6,0.00019267338
P02679_P08133,0.00019259304
P01833,0.00018962596
P08637_Q6UXB8,0.00018830987
P00748_Q7Z5P9,0.00018806789
P02792_P35542,0.00018631497
O94919_P01019,0.0001854745
P07858_P08123,0.00018523466
P19827_P61916,0.0001846741
P08493_Q12805,0.00017979917
P01023_P06310,0.00017909228
O94919_Q6UXD5,0.00017466328
P02675_P13611,0.00017432416
P01859,0.0001739379
P09871_Q99683,0.0001714389
O00391_P01344,0.00016808731
P10909_Q9BY67,0.00016666451
P36222_Q99683,0.00016486821
P49588,0.00016263445
P43121_Q13451,0.00015861444
P00738_P01042,0.00015738317
O00391_Q9Y6R7,0.00015642862
P06310,0.00015575497
P02679_Q99674,0.00015355041
P00450_Q9UBR2,0.00015203224
P16870_Q9NYU2,0.00015184184
P02760_P43251,0.00015036315
P02760_P13591,0.00014957997
P01857_P27169,0.0001487176
O60888_P01344,0.00014870023
P02679_P35542,0.00014673155
P08253_P08697,0.00014644294
P07333_P10909,0.00014644231
O14498_P40925,0.000146442
P01834_P02655,0.00014627766
P10643_Q14515,0.0001461981
P11277_Q9Y646,0.00014528206
P01621_P23142,0.00014346903
P01019_P01833,0.0001427484
P04196_P17936,0.00014239336
P01008_P98160,0.00014078461
P06310_P24592,0.00014023278
P02655_Q9NQ79,0.00014013752
O14498,0.00013874753
P01861_Q16270,0.00013746748
O14791_P02792,0.00013472362
P13671_Q13449,0.00013422397
P49908_Q14508,0.00013338927
P01344_P08697,0.00013326798
P02790_P19827,0.00013287744
P06454_P16870,0.00013264973
O00391_P13473,0.00013190553
O43505,0.00013110798
P01608_P04207,0.0001304523
P01859_P16152,0.00013002285
P01780_P02747,0.0001291278
P02452_P43251,0.00012784082
O14773_P61916,0.000126459
O00391_O43505,0.00012631221
P08697_Q12805,0.00012505052
P05452_P43121,0.000123229
P05067,0.0001228408
P00734,0.00012214316
P00736_P05067,0.000121687575
P13591_Q99674,0.0001212561
P01009_P36980,0.00012015609
P08697_P20774,0.00011928431
P01780_P13671,0.0001188897
O14498_Q96S96,0.00011872294
P20933_Q99832,0.00011771458
O00391_P08493,0.000117433
P02763_P13473,0.00011580248
P05546_P61626,0.00011553659
P01344_P02763,0.00011428328
P02656_P02753,0.00011390186
P08637,0.00011387146
P35542_Q14515,0.00011307275
P00747_P20774,0.00011290373
P00736_Q562R1,0.000109991415
Q8IWV7_Q9Y6R7,0.00010903021
O94919_P01033,0.000107672306
P01344_P08637,0.00010565075
P01608_P30086,0.00010520229
P01861_P11277,0.000104975385
P02748_P23083,0.00010487218
P00751,0.00010453732
P02792_P61769,0.00010448693
P49908,0.00010372818
P09104_P49588,0.0001025026
P02655_Q99683,0.00010193279
P02753_P06396,0.00010083891
P02675_Q96S96,0.00010079281
P02656_Q92876,9.9680125e-05
O00533_O15394,9.908876e-05
P01009,9.725882e-05
P09486_Q13283,9.717324e-05
P24592_Q9NQ79,9.5521274e-05
P08294_P43652,9.4652256e-05
P04406_Q9UKV8,9.414316e-05
O14498_P11277,9.2338996e-05
P01834_Q9UHG2,9.1896676e-05
P02655_P11277,8.910273e-05
P09486_Q9UBR2,8.8535286e-05
P02768,8.7869e-05
O43505_P04406,8.732168e-05
P01861_P07602,8.713989e-05
Q562R1_Q8IWV7,8.594058e-05
P02763_Q12805,8.535786e-05
O15240_P02679,8.482186e-05
P01859_P19652,8.416962e-05
P08133_P09104,8.349542e-05
P08294_P10451,8.3220286e-05
P08253_P32754,8.1709564e-05
P05067_P61278,8.137002e-05
O00391_P02760,8.108108e-05
O75144,8.105554e-05
P08697_Q13283,8.04756e-05
P05546_P19652,7.8756406e-05
P16870_P19021,7.862133e-05
P00747_P61278,7.860677e-05
P05546_P06681,7.757723e-05
P01857_Q6UXD5,7.754641e-05
P05408_P12109,7.7501136e-05
P01344_P04406,7.716984e-05
P02747_P80748,7.607079e-05
P01780_P39060,7.561119e-05
P01009_P07195,7.493188e-05
P06310_P08253,7.491511e-05
P17174_Q96BZ4,7.482636e-05
P14314_P18065,7.473402e-05
P01042_Q99829,7.41609e-05
O15240_P01031,7.328728e-05
P23142_P49588,7.170573e-05
P06310_P13671,7.133272e-05
P01009_P04433,7.099691e-05
P10909_Q14508,7.0377435e-05
P23083,6.995366e-05
P01008_P05067,6.8604895e-05
P01833_Q96S96,6.792752e-05
O75326_Q92823,6.789554e-05
P06681_P11142,6.7808374e-05
O14791_P11142,6.719601e-05
P01008_P08493,6.648982e-05
P02671_Q12841,6.622279e-05
P01876_P61278,6.506036e-05
P00734_Q92876,6.406517e-05
P24592_P32754,6.2635685e-05
O14773_P27169,6.261846e-05
P02760,6.146239e-05
P10643_P25311,6.1103936e-05
O14773_Q96BZ4,6.101711e-05
P04275_Q13283,6.0938808e-05
O15394_P32754,6.079826e-05
P01857_Q8NE71,6.052435e-05
P01833_Q16270,6.0399736e-05
P04004_P06681,5.9634218e-05
P02452_P02765,5.863234e-05
P02749_P04433,5.8373134e-05
O43505_P01717,5.8012032e-05
P01594_Q99435,5.7624722e-05
P07225_P08637,5.678139e-05
P04406_P61626,5.641989e-05
P10451_Q562R1,5.6044453e-05
P04207_Q14624,5.564537e-05
O15240_P05155,5.5264765e-05
P04180_Q12841,5.4625383e-05
P05155_P08253,5.4583346e-05
P06727_Q99829,5.391022e-05
P04075_P09871,5.3191583e-05
O15240_P80748,5.2864863e-05
P01876,5.280786e-05
P06310_P07711,5.2312673e-05
P61278_Q96PD5,5.181379e-05
P09104_P16035,5.0461633e-05
P18065_P36955,4.9500955e-05
P01008_P02760,4.9253642e-05
O00391_P01860,4.8886817e-05
P04216_P31997,4.888261e-05
Q12907_Q9NQ79,4.8873677e-05
P06396_P14314,4.8702605e-05
P61769_Q96S96,4.8318103e-05
P00738_P80748,4.827907e-05
P01859_P06681,4.8195783e-05
P00450_P80748,4.800773e-05
P05156_P19827,4.7498583e-05
P02647_P02655,4.712155e-05
P02748_Q6UXD5,4.7121102e-05
P08603_Q13332,4.688369e-05
P02766_P36980,4.6855977e-05
P04406_P06727,4.655089e-05
P01019_P43121,4.6420813e-05
P05090_Q99683,4.6309407e-05
P01031_P08603,4.609167e-05
P12109_P14314,4.587561e-05
P00748_P02679,4.581669e-05
P00751_Q13332,4.5502882e-05
O00584_P02787,4.523343e-05
P05408_Q9Y6R7,4.4858058e-05
P04004_P25311,4.3625234e-05
P41222,4.28017e-05
O60888_P13473,4.255283e-05
P01023_P13611,4.2530955e-05
P02655_P07711,4.196965e-05
P09871_Q9UKV8,4.1548097e-05
visit_month,4.1181458e-05
P01019_Q13451,4.0876857e-05
O15394_P10643,4.0171526e-05
O00533_Q12841,3.9203147e-05
O14498_P00736,3.880707e-05
P02792_P20933,3.8689643e-05
P02765,3.7715057e-05
P01857,3.760463e-05
P01031_P07711,3.7156497e-05
P04004_P49908,3.6634865e-05
P01621_P07339,3.656587e-05
P08123_Q12907,3.6514954e-05
Q13283_Q13449,3.6324287e-05
P04207,3.5680656e-05
O43505_P04275,3.5293484e-05
P02790,3.4964654e-05
P10643_P23083,3.472266e-05
P00736_Q06481,3.4686127e-05
P18065_Q96BZ4,3.3837965e-05
P04217,3.3670465e-05
P05060_Q9Y6R7,3.3601056e-05
Q13740_Q8IWV7,3.355422e-05
P01876_P08697,3.3305107e-05
P17936,3.2855056e-05
P43121_Q14118,3.2770193e-05
P13473_P13591,3.2769563e-05
Q12805_Q99832,3.2164615e-05
O94919_Q9UBR2,3.183486e-05
Q16610_Q8NBJ4,3.134028e-05
P06310_Q13740,3.083702e-05
Q7Z5P9_Q9UBR2,3.0782325e-05
P02763_Q13740,3.0751708e-05
P05546_P09104,3.037936e-05
P27169_Q9UBX5,3.0351432e-05
P04075_P07333,2.9682365e-05
P04004_Q99674,2.959264e-05
P05067_Q6UX71,2.9466659e-05
P04075_Q13332,2.9216177e-05
O00533_P25311,2.9081313e-05
P04075_P27169,2.8688293e-05
P18065_Q8N2S1,2.7677299e-05
P13521_P13987,2.7572944e-05
P09871_P39060,2.7505472e-05
O43505_Q13451,2.7272828e-05
P10643_Q13283,2.7271743e-05
P02656_P43652,2.6767237e-05
P04211_Q8IWV7,2.653185e-05
P01024_P06454,2.6507938e-05
P36980_Q99683,2.6484786e-05
P02765_Q12805,2.6148751e-05
P02655_P08123,2.6024936e-05
P02652_P31997,2.5991145e-05
P01877_P25311,2.5819996e-05
P06310_Q14624,2.5619807e-05
Q8IWV7,2.5211672e-05
P00734_P61278,2.5061487e-05
P40925_Q99683,2.4793164e-05
P00736_P04217,2.4509753e-05
O14773,2.4466151e-05
O14773_P06681,2.4257984e-05
P01608_P43251,2.4206458e-05
P01717_P43251,2.4147317e-05
P01031_P02768,2.364586e-05
P00746,2.3421639e-05
O75144_P61916,2.3418539e-05
P00747_Q14624,2.3360297e-05
P05408_P07602,2.3265613e-05
O14773_P02766,2.303632e-05
P01608_P04196,2.287021e-05
P05060_P06727,2.2635691e-05
P09871_Q562R1,2.24972e-05
P01031_P02750,2.2242979e-05
P01834_P01859,2.2183558e-05
P07333_Q13451,2.2169233e-05
P02656_Q96PD5,2.211468e-05
P05067_Q13740,2.205992e-05
P43251_Q13449,2.204478e-05
P13591_Q9UNU6,2.169131e-05
P17936_Q99683,2.1662221e-05
O60888_P08493,2.1436448e-05
O00533_P10451,2.1365084e-05
P02751_P07333,2.104034e-05
O14773_P14314,2.1013788e-05
O94919_P08123,2.0771353e-05
P02760_P09486,2.0554557e-05
Q13449_Q9UNU6,2.0415375e-05
O75144_P05408,2.037269e-05
Q8N2S1_Q99683,2.0156625e-05
P13591_P49588,2.0091758e-05
P01877_P08637,1.9782368e-05
P06310_Q15904,1.96219e-05
O14791,1.9586601e-05
P01023_P02753,1.944369e-05
P07333_P13591,1.9415242e-05
O00391_P04275,1.9029703e-05
P02768_P06310,1.8820952e-05
O00533_P06310,1.8808982e-05
P16152_Q99832,1.8776787e-05
P14618_Q06481,1.7662385e-05
P01594_P01877,1.7654254e-05
O00533,1.756141e-05
P08133_P41222,1.74181e-05
O60888_P08253,1.7415741e-05
P11277_Q9BY67,1.7305409e-05
P01717_P02760,1.7247437e-05
Q14118_Q9HDC9,1.7048385e-05
O15394_P08697,1.6852002e-05
P04180_Q7Z5P9,1.6812663e-05
P01024,1.6775493e-05
P01833_P05060,1.623465e-05
Q8NBJ4_Q99829,1.6210312e-05
P05408_P06727,1.606994e-05
P13521_Q13283,1.6055326e-05
P01011_P02790,1.6006397e-05
P02671_P35542,1.5665772e-05
O00533_Q14118,1.5574848e-05
Q13283_Q6UX71,1.539275e-05
O00391_P35542,1.508207e-05
P04180_P39060,1.505344e-05
P01008_Q99435,1.4466824e-05
Q12805_Q9Y6R7,1.4269448e-05
Q14118_Q14515,1.4173806e-05
P02452_P07602,1.4058678e-05
P00751_P14174,1.4003517e-05
Q6UXB8_Q99674,1.3994673e-05
P10643_Q14624,1.3749611e-05
P01876_P04211,1.3628189e-05
O15394_P09871,1.3617518e-05
P01876_P32754,1.3604427e-05
P02652_P02766,1.2985515e-05
P32754_P60174,1.270154e-05
O15394_P01031,1.2616378e-05
P01608,1.2586265e-05
O00391_P02452,1.2407733e-05
P04211_P08133,1.2272687e-05
P02760_Q9UHG2,1.20458535e-05
P00734_P08493,1.2039002e-05
O14791_P06454,1.1834155e-05
P01009_P19823,1.1717189e-05
P06727_Q7Z5P9,1.1536412e-05
P01876_P04406,1.1353459e-05
P01780_P02790,1.114067e-05
Q6UX71_Q99674,1.0980147e-05
Q6UXD5_Q9NYU2,1.0755933e-05
P01031_Q9UKV8,1.0660971e-05
Q12841_Q99832,1.0505432e-05
O14791_P02671,1.0410439e-05
P11277,1.0316749e-05
P01859_Q7Z5P9,1.0300248e-05
P02747_Q99435,1.00823045e-05
P00441_Q14118,1.0065373e-05
P00746_P08253,1.0029046e-05
P01594_P20933,9.946385e-06
P01591_P01834,9.945177e-06
P02655_P36980,9.9074905e-06
P09871_P31997,9.676413e-06
P05060_Q9NQ79,9.5904215e-06
P01876_P23142,9.475124e-06
P09104_P43251,9.447063e-06
P07225_P08133,9.352368e-06
P00734_Q96BZ4,9.345416e-06
P04433_Q92876,9.265408e-06
O14498_P35542,9.225963e-06
P08123_P09104,9.205524e-06
P40925_Q06481,9.125144e-06
O43505_P08637,9.092524e-06
O75326_P05155,9.024065e-06
P16070_Q9UBR2,9.020983e-06
P13591,8.989563e-06
P05060_P17936,8.988181e-06
P61916_Q99435,8.924344e-06
P51884_P60174,8.690132e-06
P01344_P07339,8.687879e-06
P04211_P07602,8.663273e-06
P04216_P61916,8.491415e-06
P01042,8.4145695e-06
P01009_P02766,8.321849e-06
P07333,8.250916e-06
O00584_P08697,8.194848e-06
P24592_Q9BY67,7.936994e-06
O00584,7.911708e-06
P01857_P01876,7.862385e-06
O14791_P04275,7.781562e-06
P01834_P08294,7.741712e-06
P00736_P11277,7.660179e-06
P07225_P16870,7.6296865e-06
P00441_Q99829,7.554808e-06
P02656_P08253,7.5421726e-06
P05060_Q14508,7.538597e-06
P04433_Q13740,7.4615705e-06
O00391,7.433606e-06
P04196,7.296582e-06
O60888_Q99674,7.1694153e-06
P02790_P09486,7.150482e-06
P80748,7.0255182e-06
P07339_Q99832,6.9530097e-06
P00751_P01042,6.9424646e-06
O14498_P08697,6.9035095e-06
P07858_P23083,6.856233e-06
P00751_P02753,6.8162017e-06
O00533_P16152,6.7346405e-06
P98160_Q16270,6.7308556e-06
P01833_P05546,6.7246942e-06
P00747_P13671,6.6295543e-06
O00584_P04433,6.6249886e-06
P00747_P02679,6.488564e-06
P08637_P80748,6.458924e-06
P01024_Q6UX71,6.387312e-06
O15394,6.368091e-06
P00734_Q14624,6.3534308e-06
P00738_P09871,6.299945e-06
P04180_P80748,6.264958e-06
P00734_P02760,6.2435956e-06
O15394_O94919,6.223806e-06
P23142_Q12907,6.2193053e-06
O60888_P08571,6.1628457e-06
P02763_Q12907,6.15579e-06
P01011_P61278,6.071966e-06
P02750,6.0634566e-06
P00746_P36980,6.032774e-06
O00533_P02790,6.0244424e-06
P00736,5.9837944e-06
P10645_P32754,5.9581885e-06
P01877_P24592,5.925735e-06
Q02818_Q7Z5P9,5.920878e-06
P00748_P43251,5.878332e-06
P08253,5.8532855e-06
P01780_P08571,5.806149e-06
P01031_P02753,5.755571e-06
P02750_Q8NBJ4,5.7515954e-06
O60888_P02749,5.6988924e-06
P36980_P60174,5.649059e-06
P54289_Q9UHG2,5.5811747e-06
P00734_P01860,5.5554083e-06
P07339_P07998,5.4133816e-06
P55290_Q96PD5,5.373184e-06
P01834_P19827,5.333731e-06
P61626_Q6UX71,5.192993e-06
P32754_Q99674,5.1829466e-06
P04004_P20933,5.0030258e-06
P01608_P02656,4.984377e-06
P04406_P39060,4.9711043e-06
O14498_P02790,4.963511e-06
P01031_P04207,4.963298e-06
P00746_Q92876,4.941195e-06
P02656_Q99832,4.940252e-06
P04406_Q9UHG2,4.888742e-06
P08253_P39060,4.8813504e-06
P01780_P49588,4.8805505e-06
P04207_P05408,4.828092e-06
P01859_P06454,4.8231236e-06
P04433_P05408,4.667401e-06
P10643_P13611,4.6617865e-06
P10643_Q9NYU2,4.661564e-06
P01859_P02790,4.64717e-06
P25311_P30086,4.6271184e-06
P01011_P08133,4.6095674e-06
P02652_P32754,4.583878e-06
O15240_P19823,4.5788292e-06
P25311_P61916,4.5440174e-06
P01834_Q8IWV7,4.50878e-06
P16870_Q99683,4.346468e-06
Q13283_Q14515,4.248677e-06
P17936_Q9UKV8,4.248533e-06
P02790_P61626,4.245871e-06
O00584_O94919,4.2414304e-06
P08637_P23083,4.183371e-06
P16870_Q99832,4.168259e-06
O14773_P02774,4.1678077e-06
P02787_P05156,4.1611693e-06
O60888_P01608,4.110729e-06
O00391_P04406,4.1097837e-06
P02766_P35542,4.0684363e-06
P35542_P51884,4.0662826e-06
P01833_Q8IWV7,4.0471655e-06
P13611_P19021,4.000965e-06
P35542_Q9UKV8,3.9956685e-06
P04075,3.97284e-06
P06310_Q13449,3.8842263e-06
P14618_P43251,3.86995e-06
O75326_Q9UKV8,3.7756074e-06
O00584_P13591,3.7446596e-06
P04217_P30086,3.7310708e-06
P02766_P23083,3.7295156e-06
P00736_P02765,3.7247319e-06
P00736_P08637,3.645785e-06
P00748_P02675,3.6392873e-06
O00391_P01861,3.6323643e-06
P02748_Q99969,3.5058083e-06
